,trial,time,y_attacker,x_attacker,y_end_attacker,x_target,y_target,goal_mean,goal_upper,goal_lower,p_in,goal_upper_expand,goal_lower_expand,decision_expand,d_prime_expand
4,954.0,0.19277777777777777,-3.5,-15.0,-3.5,0.0,3.3325064968117335,0.0,4.0,-4.0,0.7909509166919791,3.3325064968117335,-3.190797567903549,miss,0.0
5,954.0,0.23888888888888887,-3.5,-13.75,-3.5,0.0,-1.5863175597980508,0.0,4.0,-4.0,0.7909509166919791,3.3325064968117335,-3.190797567903549,miss,0.0
6,954.0,0.28500000000000003,-3.5,-12.5,-3.5,0.0,2.0278814740800835,0.0,4.0,-4.0,0.7909509166919791,3.3325064968117335,-3.190797567903549,miss,0.0
7,954.0,0.33111111111111113,-3.5,-11.25,-3.5,0.0,1.4757646826646198,0.0,4.0,-4.0,0.7909509166919791,3.3325064968117335,-3.190797567903549,miss,0.0
8,954.0,0.37722222222222224,-3.5,-10.0,-3.5,0.0,0.08191564680266517,0.0,4.0,-4.0,0.7909509166919791,3.3325064968117335,-3.190797567903549,miss,0.0
9,954.0,0.42333333333333334,-3.5,-8.75,-3.5,0.0,-3.806057545810255,0.0,4.0,-4.0,1.0,3.3325064968117335,-3.806057545810255,hit,0.0
10,954.0,0.46944444444444444,-3.5,-7.5,-3.5,0.0,1.0228216100465284,0.0,4.0,-4.0,1.0,3.3325064968117335,-3.806057545810255,hit,0.0
11,954.0,0.5155555555555555,-3.5,-6.25,-3.5,0.0,2.1974005344650607,0.0,4.0,-4.0,1.0,3.3325064968117335,-3.806057545810255,hit,0.0
12,954.0,0.5616666666666666,-3.5,-5.0,-3.5,0.0,-0.9169040319103088,0.0,4.0,-4.0,1.0,3.3325064968117335,-3.806057545810255,hit,0.0
13,954.0,0.6077777777777778,-3.5,-3.75,-3.5,0.0,2.376004374922572,0.0,4.0,-4.0,1.0,3.3325064968117335,-3.806057545810255,hit,0.0
14,954.0,0.6538888888888889,-3.5,-2.5,-3.5,0.0,0.5826979921258593,0.0,4.0,-4.0,1.0,3.3325064968117335,-3.806057545810255,hit,0.0
15,954.0,0.7,-3.5,-1.25,-3.5,0.0,-1.458356420084102,0.0,4.0,-4.0,1.0,3.3325064968117335,-3.806057545810255,hit,0.0
0,955.0,0.008333333333333333,-2.5,-20.0,-2.5,0.0,2.5257140260081927,0.0,4.0,-4.0,0.37097243343566255,2.5257140260081927,2.5257140260081927,miss,0.0
1,955.0,0.05444444444444444,-2.5,-18.75,-2.5,0.0,-1.1876899064598287,0.0,4.0,-4.0,0.6923394275388325,2.5257140260081927,-1.1876899064598287,miss,0.0
2,955.0,0.10055555555555555,-2.5,-17.5,-2.5,0.0,-1.2777403183105323,0.0,4.0,-4.0,0.7071958012580005,2.5257140260081927,-1.2777403183105323,miss,0.0
3,955.0,0.14666666666666667,-2.5,-16.25,-2.5,0.0,1.7763075606214151,0.0,4.0,-4.0,0.7071958012580005,2.5257140260081927,-1.2777403183105323,miss,0.0
4,955.0,0.19277777777777777,-2.5,-15.0,-2.5,0.0,-0.7963106348392897,0.0,4.0,-4.0,0.7071958012580005,2.5257140260081927,-1.2777403183105323,miss,0.0
5,955.0,0.23888888888888887,-2.5,-13.75,-2.5,0.0,-2.279186017910953,0.0,4.0,-4.0,0.928853403110935,2.5257140260081927,-2.279186017910953,miss,0.0
6,955.0,0.28500000000000003,-2.5,-12.5,-2.5,0.0,2.0184946783699598,0.0,4.0,-4.0,0.928853403110935,2.5257140260081927,-2.279186017910953,miss,0.0
7,955.0,0.33111111111111113,-2.5,-11.25,-2.5,0.0,-2.897969351598449,0.0,4.0,-4.0,1.0,2.5257140260081927,-2.897969351598449,hit,0.0
8,955.0,0.37722222222222224,-2.5,-10.0,-2.5,0.0,2.3935840189789905,0.0,4.0,-4.0,1.0,2.5257140260081927,-2.897969351598449,hit,0.0
9,955.0,0.42333333333333334,-2.5,-8.75,-2.5,0.0,3.669204792510344,0.0,4.0,-4.0,1.0,3.669204792510344,-2.897969351598449,hit,0.0
10,955.0,0.46944444444444444,-2.5,-7.5,-2.5,0.0,2.6209819792676807,0.0,4.0,-4.0,1.0,3.669204792510344,-2.897969351598449,hit,0.0
11,955.0,0.5155555555555555,-2.5,-6.25,-2.5,0.0,-1.4526229040269456,0.0,4.0,-4.0,1.0,3.669204792510344,-2.897969351598449,hit,0.0
12,955.0,0.5616666666666666,-2.5,-5.0,-2.5,0.0,-2.393198232427398,0.0,4.0,-4.0,1.0,3.669204792510344,-2.897969351598449,hit,0.0
13,955.0,0.6077777777777778,-2.5,-3.75,-2.5,0.0,3.1838306930182316,0.0,4.0,-4.0,1.0,3.669204792510344,-2.897969351598449,hit,0.0
14,955.0,0.6538888888888889,-2.5,-2.5,-2.5,0.0,-1.626082699979662,0.0,4.0,-4.0,1.0,3.669204792510344,-2.897969351598449,hit,0.0
15,955.0,0.7,-2.5,-1.25,-2.5,0.0,-1.3784461085875321,0.0,4.0,-4.0,1.0,3.669204792510344,-2.897969351598449,hit,0.0
0,956.0,0.008333333333333333,2.5,-20.0,2.5,0.0,2.9168432469753895,0.0,4.0,-4.0,0.9487079074413896,2.9168432469753895,2.9168432469753895,miss,0.0
1,956.0,0.05444444444444444,2.5,-18.75,2.5,0.0,-0.5572796102861561,0.0,4.0,-4.0,1.0,2.9168432469753895,-0.5572796102861561,hit,0.0
2,956.0,0.10055555555555555,2.5,-17.5,2.5,0.0,-0.05215855306382533,0.0,4.0,-4.0,1.0,2.9168432469753895,-0.5572796102861561,hit,0.0
3,956.0,0.14666666666666667,2.5,-16.25,2.5,0.0,2.209496679979888,0.0,4.0,-4.0,1.0,2.9168432469753895,-0.5572796102861561,hit,0.0
4,956.0,0.19277777777777777,2.5,-15.0,2.5,0.0,-2.700589906878972,0.0,4.0,-4.0,1.0,2.9168432469753895,-2.700589906878972,hit,0.0
5,956.0,0.23888888888888887,2.5,-13.75,2.5,0.0,-0.5816667386805889,0.0,4.0,-4.0,1.0,2.9168432469753895,-2.700589906878972,hit,0.0
6,956.0,0.28500000000000003,2.5,-12.5,2.5,0.0,-1.073018578970708,0.0,4.0,-4.0,1.0,2.9168432469753895,-2.700589906878972,hit,0.0
7,956.0,0.33111111111111113,2.5,-11.25,2.5,0.0,-1.802373750407992,0.0,4.0,-4.0,1.0,2.9168432469753895,-2.700589906878972,hit,0.0
8,956.0,0.37722222222222224,2.5,-10.0,2.5,0.0,-3.4472637342752774,0.0,4.0,-4.0,1.0,2.9168432469753895,-3.4472637342752774,hit,0.0
9,956.0,0.42333333333333334,2.5,-8.75,2.5,0.0,0.9599851066691567,0.0,4.0,-4.0,1.0,2.9168432469753895,-3.4472637342752774,hit,0.0
10,956.0,0.46944444444444444,2.5,-7.5,2.5,0.0,3.266029067369769,0.0,4.0,-4.0,1.0,3.266029067369769,-3.4472637342752774,hit,0.0
11,956.0,0.5155555555555555,2.5,-6.25,2.5,0.0,0.1109163798392574,0.0,4.0,-4.0,1.0,3.266029067369769,-3.4472637342752774,hit,0.0
12,956.0,0.5616666666666666,2.5,-5.0,2.5,0.0,0.7961530627545166,0.0,4.0,-4.0,1.0,3.266029067369769,-3.4472637342752774,hit,0.0
13,956.0,0.6077777777777778,2.5,-3.75,2.5,0.0,-1.8563426640080287,0.0,4.0,-4.0,1.0,3.266029067369769,-3.4472637342752774,hit,0.0
14,956.0,0.6538888888888889,2.5,-2.5,2.5,0.0,-1.300078305957662,0.0,4.0,-4.0,1.0,3.266029067369769,-3.4472637342752774,hit,0.0
15,956.0,0.7,2.5,-1.25,2.5,0.0,3.8673327535983866,0.0,4.0,-4.0,1.0,3.8673327535983866,-3.4472637342752774,hit,0.0
0,957.0,0.008333333333333333,3.5,-20.0,3.5,0.0,-1.8749208801167443,0.0,4.0,-4.0,0.3281974525479695,-1.8749208801167443,-1.8749208801167443,miss,0.0
1,957.0,0.05444444444444444,3.5,-18.75,3.5,0.0,0.4069613840285333,0.0,4.0,-4.0,0.4591685134288852,0.4069613840285333,-1.8749208801167443,miss,0.0
2,957.0,0.10055555555555555,3.5,-17.5,3.5,0.0,2.338116214331283,0.0,4.0,-4.0,0.6933206598180454,2.338116214331283,-1.8749208801167443,miss,0.0
3,957.0,0.14666666666666667,3.5,-16.25,3.5,0.0,-2.3431390515645365,0.0,4.0,-4.0,0.6500534454386997,2.338116214331283,-2.3431390515645365,miss,0.0
4,957.0,0.19277777777777777,3.5,-15.0,3.5,0.0,-3.7079032447772518,0.0,4.0,-4.0,0.40563211308217095,2.338116214331283,-3.7079032447772518,miss,0.0
5,957.0,0.23888888888888887,3.5,-13.75,3.5,0.0,-1.0634760982366522,0.0,4.0,-4.0,0.40563211308217095,2.338116214331283,-3.7079032447772518,miss,0.0
6,957.0,0.28500000000000003,3.5,-12.5,3.5,0.0,-2.410905891101036,0.0,4.0,-4.0,0.40563211308217095,2.338116214331283,-3.7079032447772518,miss,0.0
7,957.0,0.33111111111111113,3.5,-11.25,3.5,0.0,-1.5863153693535592,0.0,4.0,-4.0,0.40563211308217095,2.338116214331283,-3.7079032447772518,miss,0.0
8,957.0,0.37722222222222224,3.5,-10.0,3.5,0.0,-3.5179215391665872,0.0,4.0,-4.0,0.40563211308217095,2.338116214331283,-3.7079032447772518,miss,0.0
9,957.0,0.42333333333333334,3.5,-8.75,3.5,0.0,1.7424262423180545,0.0,4.0,-4.0,0.40563211308217095,2.338116214331283,-3.7079032447772518,miss,0.0
10,957.0,0.46944444444444444,3.5,-7.5,3.5,0.0,-2.624913266269197,0.0,4.0,-4.0,0.40563211308217095,2.338116214331283,-3.7079032447772518,miss,0.0
11,957.0,0.5155555555555555,3.5,-6.25,3.5,0.0,-0.814409118869106,0.0,4.0,-4.0,0.40563211308217095,2.338116214331283,-3.7079032447772518,miss,0.0
12,957.0,0.5616666666666666,3.5,-5.0,3.5,0.0,0.7940446769363074,0.0,4.0,-4.0,0.40563211308217095,2.338116214331283,-3.7079032447772518,miss,0.0
13,957.0,0.6077777777777778,3.5,-3.75,3.5,0.0,-0.23977562744831893,0.0,4.0,-4.0,0.40563211308217095,2.338116214331283,-3.7079032447772518,miss,0.0
14,957.0,0.6538888888888889,3.5,-2.5,3.5,0.0,-1.318162504792733,0.0,4.0,-4.0,0.40563211308217095,2.338116214331283,-3.7079032447772518,miss,0.0
15,957.0,0.7,3.5,-1.25,3.5,0.0,-0.5610250248631834,0.0,4.0,-4.0,0.40563211308217095,2.338116214331283,-3.7079032447772518,miss,0.0
0,958.0,0.008333333333333333,4.5,-20.0,4.5,0.0,-3.1172904100150127,0.0,4.0,-4.0,0.04877713718656196,-3.1172904100150127,-3.1172904100150127,correct_reject,0.0
1,958.0,0.05444444444444444,4.5,-18.75,4.5,0.0,1.6165394738014784,0.0,4.0,-4.0,0.11947237394617427,1.6165394738014784,-3.1172904100150127,correct_reject,0.0
2,958.0,0.10055555555555555,4.5,-17.5,4.5,0.0,2.1495569074331673,0.0,4.0,-4.0,0.14277178877843288,2.1495569074331673,-3.1172904100150127,correct_reject,0.0
3,958.0,0.14666666666666667,4.5,-16.25,4.5,0.0,-3.273995073921733,0.0,4.0,-4.0,0.09063347364119334,2.1495569074331673,-3.273995073921733,correct_reject,0.0
4,958.0,0.19277777777777777,4.5,-15.0,4.5,0.0,3.263148376522995,0.0,4.0,-4.0,0.15962770488792377,3.263148376522995,-3.273995073921733,correct_reject,0.0
5,958.0,0.23888888888888887,4.5,-13.75,4.5,0.0,-1.1550907438960003,0.0,4.0,-4.0,0.15962770488792377,3.263148376522995,-3.273995073921733,correct_reject,0.0
6,958.0,0.28500000000000003,4.5,-12.5,4.5,0.0,3.6108475474442416,0.0,4.0,-4.0,0.2093986356184171,3.6108475474442416,-3.273995073921733,correct_reject,0.0
7,958.0,0.33111111111111113,4.5,-11.25,4.5,0.0,-3.6257620509855304,0.0,4.0,-4.0,0.0,3.6108475474442416,-3.6257620509855304,correct_reject,0.0
8,958.0,0.37722222222222224,4.5,-10.0,4.5,0.0,0.06696725407763449,0.0,4.0,-4.0,0.0,3.6108475474442416,-3.6257620509855304,correct_reject,0.0
9,958.0,0.42333333333333334,4.5,-8.75,4.5,0.0,1.226574943620081,0.0,4.0,-4.0,0.0,3.6108475474442416,-3.6257620509855304,correct_reject,0.0
10,958.0,0.46944444444444444,4.5,-7.5,4.5,0.0,-1.6608088793327704,0.0,4.0,-4.0,0.0,3.6108475474442416,-3.6257620509855304,correct_reject,0.0
11,958.0,0.5155555555555555,4.5,-6.25,4.5,0.0,-2.03871504407892,0.0,4.0,-4.0,0.0,3.6108475474442416,-3.6257620509855304,correct_reject,0.0
12,958.0,0.5616666666666666,4.5,-5.0,4.5,0.0,1.7967143787077564,0.0,4.0,-4.0,0.0,3.6108475474442416,-3.6257620509855304,correct_reject,0.0
13,958.0,0.6077777777777778,4.5,-3.75,4.5,0.0,1.3009758944957808,0.0,4.0,-4.0,0.0,3.6108475474442416,-3.6257620509855304,correct_reject,0.0
14,958.0,0.6538888888888889,4.5,-2.5,4.5,0.0,-2.600905607884763,0.0,4.0,-4.0,0.0,3.6108475474442416,-3.6257620509855304,correct_reject,0.0
15,958.0,0.7,4.5,-1.25,4.5,0.0,-3.9578063105897483,0.0,4.0,-4.0,0.0,3.6108475474442416,-3.9578063105897483,correct_reject,0.0
0,959.0,0.008333333333333333,5.5,-20.0,5.5,0.0,2.345424407834593,0.0,4.0,-4.0,0.6054903632916365,2.345424407834593,2.345424407834593,correct_reject,0.0
1,959.0,0.05444444444444444,5.5,-18.75,5.5,0.0,-1.0827528808711895,0.0,4.0,-4.0,0.3096676549004964,2.345424407834593,-1.0827528808711895,correct_reject,0.0
2,959.0,0.10055555555555555,5.5,-17.5,5.5,0.0,-1.9624177172145334,0.0,4.0,-4.0,0.14519443627287976,2.345424407834593,-1.9624177172145334,correct_reject,0.0
3,959.0,0.14666666666666667,5.5,-16.25,5.5,0.0,-1.6435608033855038,0.0,4.0,-4.0,0.14519443627287976,2.345424407834593,-1.9624177172145334,correct_reject,0.0
4,959.0,0.19277777777777777,5.5,-15.0,5.5,0.0,-0.8479141728329918,0.0,4.0,-4.0,0.14519443627287976,2.345424407834593,-1.9624177172145334,correct_reject,0.0
5,959.0,0.23888888888888887,5.5,-13.75,5.5,0.0,1.634378470742667,0.0,4.0,-4.0,0.14519443627287976,2.345424407834593,-1.9624177172145334,correct_reject,0.0
6,959.0,0.28500000000000003,5.5,-12.5,5.5,0.0,3.4283169801408633,0.0,4.0,-4.0,0.2054527689233535,3.4283169801408633,-1.9624177172145334,correct_reject,0.0
7,959.0,0.33111111111111113,5.5,-11.25,5.5,0.0,0.01135267960020947,0.0,4.0,-4.0,0.2054527689233535,3.4283169801408633,-1.9624177172145334,correct_reject,0.0
8,959.0,0.37722222222222224,5.5,-10.0,5.5,0.0,-0.4649743175956864,0.0,4.0,-4.0,0.2054527689233535,3.4283169801408633,-1.9624177172145334,correct_reject,0.0
9,959.0,0.42333333333333334,5.5,-8.75,5.5,0.0,0.9581426780021829,0.0,4.0,-4.0,0.2054527689233535,3.4283169801408633,-1.9624177172145334,correct_reject,0.0
10,959.0,0.46944444444444444,5.5,-7.5,5.5,0.0,-3.1220926792108585,0.0,4.0,-4.0,0.0,3.4283169801408633,-3.1220926792108585,correct_reject,0.0
11,959.0,0.5155555555555555,5.5,-6.25,5.5,0.0,2.9528382550142025,0.0,4.0,-4.0,0.0,3.4283169801408633,-3.1220926792108585,correct_reject,0.0
12,959.0,0.5616666666666666,5.5,-5.0,5.5,0.0,2.813444881223643,0.0,4.0,-4.0,0.0,3.4283169801408633,-3.1220926792108585,correct_reject,0.0
13,959.0,0.6077777777777778,5.5,-3.75,5.5,0.0,-0.7278417379337938,0.0,4.0,-4.0,0.0,3.4283169801408633,-3.1220926792108585,correct_reject,0.0
14,959.0,0.6538888888888889,5.5,-2.5,5.5,0.0,-3.6072487266103064,0.0,4.0,-4.0,0.0,3.4283169801408633,-3.6072487266103064,correct_reject,0.0
15,959.0,0.7,5.5,-1.25,5.5,0.0,0.8914336167029369,0.0,4.0,-4.0,0.0,3.4283169801408633,-3.6072487266103064,correct_reject,0.0
0,960.0,0.008333333333333333,-5.5,-20.0,-5.5,0.0,-2.2621367462135975,0.0,4.0,-4.0,0.5950794055890121,-2.2621367462135975,-2.2621367462135975,correct_reject,0.0
1,960.0,0.05444444444444444,-5.5,-18.75,-5.5,0.0,-2.8242224462014045,0.0,4.0,-4.0,0.6400497575918954,-2.2621367462135975,-2.8242224462014045,correct_reject,0.0
2,960.0,0.10055555555555555,-5.5,-17.5,-5.5,0.0,2.856946248655393,0.0,4.0,-4.0,0.0,2.856946248655393,-2.8242224462014045,correct_reject,0.0
3,960.0,0.14666666666666667,-5.5,-16.25,-5.5,0.0,2.1602608375504184,0.0,4.0,-4.0,0.0,2.856946248655393,-2.8242224462014045,correct_reject,0.0
4,960.0,0.19277777777777777,-5.5,-15.0,-5.5,0.0,-1.143945224323689,0.0,4.0,-4.0,0.0,2.856946248655393,-2.8242224462014045,correct_reject,0.0
5,960.0,0.23888888888888887,-5.5,-13.75,-5.5,0.0,0.5586578825188404,0.0,4.0,-4.0,0.0,2.856946248655393,-2.8242224462014045,correct_reject,0.0
6,960.0,0.28500000000000003,-5.5,-12.5,-5.5,0.0,-2.1502123745078796,0.0,4.0,-4.0,0.0,2.856946248655393,-2.8242224462014045,correct_reject,0.0
7,960.0,0.33111111111111113,-5.5,-11.25,-5.5,0.0,0.40128226791926025,0.0,4.0,-4.0,0.0,2.856946248655393,-2.8242224462014045,correct_reject,0.0
8,960.0,0.37722222222222224,-5.5,-10.0,-5.5,0.0,-3.153810876047916,0.0,4.0,-4.0,0.0,2.856946248655393,-3.153810876047916,correct_reject,0.0
9,960.0,0.42333333333333334,-5.5,-8.75,-5.5,0.0,0.3643951708778319,0.0,4.0,-4.0,0.0,2.856946248655393,-3.153810876047916,correct_reject,0.0
10,960.0,0.46944444444444444,-5.5,-7.5,-5.5,0.0,-1.726696983761343,0.0,4.0,-4.0,0.0,2.856946248655393,-3.153810876047916,correct_reject,0.0
11,960.0,0.5155555555555555,-5.5,-6.25,-5.5,0.0,0.5581559992239002,0.0,4.0,-4.0,0.0,2.856946248655393,-3.153810876047916,correct_reject,0.0
12,960.0,0.5616666666666666,-5.5,-5.0,-5.5,0.0,1.002326418068602,0.0,4.0,-4.0,0.0,2.856946248655393,-3.153810876047916,correct_reject,0.0
13,960.0,0.6077777777777778,-5.5,-3.75,-5.5,0.0,-3.4999745145282146,0.0,4.0,-4.0,0.0,2.856946248655393,-3.4999745145282146,correct_reject,0.0
14,960.0,0.6538888888888889,-5.5,-2.5,-5.5,0.0,2.068877026382882,0.0,4.0,-4.0,0.0,2.856946248655393,-3.4999745145282146,correct_reject,0.0
15,960.0,0.7,-5.5,-1.25,-5.5,0.0,0.6890192210183077,0.0,4.0,-4.0,0.0,2.856946248655393,-3.4999745145282146,correct_reject,0.0
0,961.0,0.008333333333333333,-4.5,-20.0,-4.5,0.0,3.3024118982112984,0.0,4.0,-4.0,0.025636951162026134,3.3024118982112984,3.3024118982112984,correct_reject,0.0
1,961.0,0.05444444444444444,-4.5,-18.75,-4.5,0.0,0.37899034109104335,0.0,4.0,-4.0,0.04040036248900476,3.3024118982112984,0.37899034109104335,correct_reject,0.0
2,961.0,0.10055555555555555,-4.5,-17.5,-4.5,0.0,2.3984717349388136,0.0,4.0,-4.0,0.04040036248900476,3.3024118982112984,0.37899034109104335,correct_reject,0.0
3,961.0,0.14666666666666667,-4.5,-16.25,-4.5,0.0,-0.34198388736541485,0.0,4.0,-4.0,0.04708775159530081,3.3024118982112984,-0.34198388736541485,correct_reject,0.0
4,961.0,0.19277777777777777,-4.5,-15.0,-4.5,0.0,-3.3942364349182625,0.0,4.0,-4.0,0.15736014654331723,3.3024118982112984,-3.3942364349182625,correct_reject,0.0
5,961.0,0.23888888888888887,-4.5,-13.75,-4.5,0.0,-1.5383549244893935,0.0,4.0,-4.0,0.15736014654331723,3.3024118982112984,-3.3942364349182625,correct_reject,0.0
6,961.0,0.28500000000000003,-4.5,-12.5,-4.5,0.0,2.468041363307477,0.0,4.0,-4.0,0.15736014654331723,3.3024118982112984,-3.3942364349182625,correct_reject,0.0
7,961.0,0.33111111111111113,-4.5,-11.25,-4.5,0.0,0.6082994578929393,0.0,4.0,-4.0,0.15736014654331723,3.3024118982112984,-3.3942364349182625,correct_reject,0.0
8,961.0,0.37722222222222224,-4.5,-10.0,-4.5,0.0,-0.8593334683057394,0.0,4.0,-4.0,0.15736014654331723,3.3024118982112984,-3.3942364349182625,correct_reject,0.0
9,961.0,0.42333333333333334,-4.5,-8.75,-4.5,0.0,3.379128899346533,0.0,4.0,-4.0,0.10465920436385895,3.379128899346533,-3.3942364349182625,correct_reject,0.0
10,961.0,0.46944444444444444,-4.5,-7.5,-4.5,0.0,2.1869695097788373,0.0,4.0,-4.0,0.10465920436385895,3.379128899346533,-3.3942364349182625,correct_reject,0.0
11,961.0,0.5155555555555555,-4.5,-6.25,-4.5,0.0,-0.07981484311860054,0.0,4.0,-4.0,0.10465920436385895,3.379128899346533,-3.3942364349182625,correct_reject,0.0
12,961.0,0.5616666666666666,-4.5,-5.0,-4.5,0.0,1.3444140938482114,0.0,4.0,-4.0,0.10465920436385895,3.379128899346533,-3.3942364349182625,correct_reject,0.0
13,961.0,0.6077777777777778,-4.5,-3.75,-4.5,0.0,0.9010549037711524,0.0,4.0,-4.0,0.10465920436385895,3.379128899346533,-3.3942364349182625,correct_reject,0.0
14,961.0,0.6538888888888889,-4.5,-2.5,-4.5,0.0,-0.2014242334223093,0.0,4.0,-4.0,0.10465920436385895,3.379128899346533,-3.3942364349182625,correct_reject,0.0
15,961.0,0.7,-4.5,-1.25,-4.5,0.0,-2.1555546366761638,0.0,4.0,-4.0,0.10465920436385895,3.379128899346533,-3.3942364349182625,correct_reject,0.0
0,962.0,0.008333333333333333,-3.5,-20.0,-3.5,0.0,-0.8740044159797877,0.0,4.0,-4.0,0.6718131145600359,-0.8740044159797877,-0.8740044159797877,miss,0.0
1,962.0,0.05444444444444444,-3.5,-18.75,-3.5,0.0,2.392699276598141,0.0,4.0,-4.0,0.44531360113610674,2.392699276598141,-0.8740044159797877,miss,0.0
2,962.0,0.10055555555555555,-3.5,-17.5,-3.5,0.0,-0.2683377727908294,0.0,4.0,-4.0,0.44531360113610674,2.392699276598141,-0.8740044159797877,miss,0.0
3,962.0,0.14666666666666667,-3.5,-16.25,-3.5,0.0,-0.1840024695312401,0.0,4.0,-4.0,0.44531360113610674,2.392699276598141,-0.8740044159797877,miss,0.0
4,962.0,0.19277777777777777,-3.5,-15.0,-3.5,0.0,2.4448383292538614,0.0,4.0,-4.0,0.4391354657341548,2.4448383292538614,-0.8740044159797877,miss,0.0
5,962.0,0.23888888888888887,-3.5,-13.75,-3.5,0.0,-3.626247094532184,0.0,4.0,-4.0,1.0,2.4448383292538614,-3.626247094532184,hit,0.0
6,962.0,0.28500000000000003,-3.5,-12.5,-3.5,0.0,3.448673019680463,0.0,4.0,-4.0,1.0,3.448673019680463,-3.626247094532184,hit,0.0
7,962.0,0.33111111111111113,-3.5,-11.25,-3.5,0.0,2.1213083221035225,0.0,4.0,-4.0,1.0,3.448673019680463,-3.626247094532184,hit,0.0
8,962.0,0.37722222222222224,-3.5,-10.0,-3.5,0.0,-0.16549887563806998,0.0,4.0,-4.0,1.0,3.448673019680463,-3.626247094532184,hit,0.0
9,962.0,0.42333333333333334,-3.5,-8.75,-3.5,0.0,-3.3168805363337333,0.0,4.0,-4.0,1.0,3.448673019680463,-3.626247094532184,hit,0.0
10,962.0,0.46944444444444444,-3.5,-7.5,-3.5,0.0,-2.732735784331015,0.0,4.0,-4.0,1.0,3.448673019680463,-3.626247094532184,hit,0.0
11,962.0,0.5155555555555555,-3.5,-6.25,-3.5,0.0,-2.855358839623505,0.0,4.0,-4.0,1.0,3.448673019680463,-3.626247094532184,hit,0.0
12,962.0,0.5616666666666666,-3.5,-5.0,-3.5,0.0,-1.9848140362249236,0.0,4.0,-4.0,1.0,3.448673019680463,-3.626247094532184,hit,0.0
13,962.0,0.6077777777777778,-3.5,-3.75,-3.5,0.0,3.823817067532378,0.0,4.0,-4.0,1.0,3.823817067532378,-3.626247094532184,hit,0.0
14,962.0,0.6538888888888889,-3.5,-2.5,-3.5,0.0,-1.9509842066005474,0.0,4.0,-4.0,1.0,3.823817067532378,-3.626247094532184,hit,0.0
15,962.0,0.7,-3.5,-1.25,-3.5,0.0,3.978113038658228,0.0,4.0,-4.0,1.0,3.978113038658228,-3.626247094532184,hit,0.0
0,963.0,0.008333333333333333,-2.5,-20.0,-2.5,0.0,-2.6886636794681005,0.0,4.0,-4.0,0.9772303533798008,-2.6886636794681005,-2.6886636794681005,miss,0.0
1,963.0,0.05444444444444444,-2.5,-18.75,-2.5,0.0,-2.005988205923428,0.0,4.0,-4.0,1.0,-2.005988205923428,-2.6886636794681005,hit,0.0
2,963.0,0.10055555555555555,-2.5,-17.5,-2.5,0.0,-0.39646674466549126,0.0,4.0,-4.0,1.0,-0.39646674466549126,-2.6886636794681005,hit,0.0
3,963.0,0.14666666666666667,-2.5,-16.25,-2.5,0.0,0.18593725560292995,0.0,4.0,-4.0,1.0,0.18593725560292995,-2.6886636794681005,hit,0.0
4,963.0,0.19277777777777777,-2.5,-15.0,-2.5,0.0,-3.483176686396024,0.0,4.0,-4.0,1.0,0.18593725560292995,-3.483176686396024,hit,0.0
5,963.0,0.23888888888888887,-2.5,-13.75,-2.5,0.0,-1.7026293345503705,0.0,4.0,-4.0,1.0,0.18593725560292995,-3.483176686396024,hit,0.0
6,963.0,0.28500000000000003,-2.5,-12.5,-2.5,0.0,1.9529724219161109,0.0,4.0,-4.0,1.0,1.9529724219161109,-3.483176686396024,hit,0.0
7,963.0,0.33111111111111113,-2.5,-11.25,-2.5,0.0,-3.049375778149863,0.0,4.0,-4.0,1.0,1.9529724219161109,-3.483176686396024,hit,0.0
8,963.0,0.37722222222222224,-2.5,-10.0,-2.5,0.0,-0.7016260002926451,0.0,4.0,-4.0,1.0,1.9529724219161109,-3.483176686396024,hit,0.0
9,963.0,0.42333333333333334,-2.5,-8.75,-2.5,0.0,-2.584243728672269,0.0,4.0,-4.0,1.0,1.9529724219161109,-3.483176686396024,hit,0.0
10,963.0,0.46944444444444444,-2.5,-7.5,-2.5,0.0,1.2842774377495596,0.0,4.0,-4.0,1.0,1.9529724219161109,-3.483176686396024,hit,0.0
11,963.0,0.5155555555555555,-2.5,-6.25,-2.5,0.0,-0.6507875317573895,0.0,4.0,-4.0,1.0,1.9529724219161109,-3.483176686396024,hit,0.0
12,963.0,0.5616666666666666,-2.5,-5.0,-2.5,0.0,2.068259270226118,0.0,4.0,-4.0,1.0,2.068259270226118,-3.483176686396024,hit,0.0
13,963.0,0.6077777777777778,-2.5,-3.75,-2.5,0.0,-3.539178597794165,0.0,4.0,-4.0,1.0,2.068259270226118,-3.539178597794165,hit,0.0
14,963.0,0.6538888888888889,-2.5,-2.5,-2.5,0.0,-3.0135118947748802,0.0,4.0,-4.0,1.0,2.068259270226118,-3.539178597794165,hit,0.0
15,963.0,0.7,-2.5,-1.25,-2.5,0.0,-0.04283390547611088,0.0,4.0,-4.0,1.0,2.068259270226118,-3.539178597794165,hit,0.0
0,964.0,0.008333333333333333,2.5,-20.0,2.5,0.0,3.683112104447093,0.0,4.0,-4.0,0.8529243002574266,3.683112104447093,3.683112104447093,miss,0.0
1,964.0,0.05444444444444444,2.5,-18.75,2.5,0.0,-1.842788936592231,0.0,4.0,-4.0,1.0,3.683112104447093,-1.842788936592231,hit,0.0
