,Unnamed: 0,trial,time,y_attacker,x_attacker,y_end_attacker,x_target,y_target,goal_mean,goal_upper,goal_lower,p_in,goal_upper_expand,goal_lower_expand,decision_expand,d_prime_expand,p_in_diff
12423,7,776.0,0.33111111111111113,-5.5,-11.25,-5.5,0.0,2.925740743250594,0.0,4.0,-4.0,0.0,3.300696456340858,-3.130771140000185,correct_reject,0.0,0.0
12424,8,776.0,0.37722222222222224,-5.5,-10.0,-5.5,0.0,-2.0701278930471787,0.0,4.0,-4.0,0.0,3.300696456340858,-3.130771140000185,correct_reject,0.0,0.0
12425,9,776.0,0.4233333333333333,-5.5,-8.75,-5.5,0.0,-2.6801956954335084,0.0,4.0,-4.0,0.0,3.300696456340858,-3.130771140000185,correct_reject,0.0,0.0
12426,10,776.0,0.4694444444444445,-5.5,-7.5,-5.5,0.0,-1.0381316982532844,0.0,4.0,-4.0,0.0,3.300696456340858,-3.130771140000185,correct_reject,0.0,0.0
12427,11,776.0,0.5155555555555555,-5.5,-6.25,-5.5,0.0,-1.9693562523200123,0.0,4.0,-4.0,0.0,3.300696456340858,-3.130771140000185,correct_reject,0.0,0.0
12428,12,776.0,0.5616666666666666,-5.5,-5.0,-5.5,0.0,0.047807457049858997,0.0,4.0,-4.0,0.0,3.300696456340858,-3.130771140000185,correct_reject,0.0,0.0
12429,13,776.0,0.6077777777777778,-5.5,-3.75,-5.5,0.0,-2.4488009667212385,0.0,4.0,-4.0,0.0,3.300696456340858,-3.130771140000185,correct_reject,0.0,0.0
12430,14,776.0,0.6538888888888889,-5.5,-2.5,-5.5,0.0,-3.9143130349027055,0.0,4.0,-4.0,0.0,3.300696456340858,-3.9143130349027055,correct_reject,0.0,0.0
12431,15,776.0,0.7,-5.5,-1.25,-5.5,0.0,-3.0639378225342835,0.0,4.0,-4.0,0.0,3.300696456340858,-3.9143130349027055,correct_reject,0.0,0.0
12432,0,777.0,0.008333333333333333,-4.5,-20.0,-4.5,0.0,2.9147471221714647,0.0,4.0,-4.0,0.07315660972856697,2.9147471221714647,2.9147471221714647,correct_reject,0.0,0.07315660972856697
12433,1,777.0,0.054444444444444434,-4.5,-18.75,-4.5,0.0,-0.1387753837472241,0.0,4.0,-4.0,0.1183171011146451,2.9147471221714647,-0.1387753837472241,correct_reject,0.0,0.04516049138607814
12434,2,777.0,0.10055555555555556,-4.5,-17.5,-4.5,0.0,0.540682532108419,0.0,4.0,-4.0,0.1183171011146451,2.9147471221714647,-0.1387753837472241,correct_reject,0.0,0.0
12435,3,777.0,0.14666666666666667,-4.5,-16.25,-4.5,0.0,-1.9121839941147023,0.0,4.0,-4.0,0.18444379850447568,2.9147471221714647,-1.9121839941147023,correct_reject,0.0,0.06612669738983057
12436,4,777.0,0.19277777777777774,-4.5,-15.0,-4.5,0.0,-1.72686596289474,0.0,4.0,-4.0,0.18444379850447568,2.9147471221714647,-1.9121839941147023,correct_reject,0.0,0.0
12437,5,777.0,0.2388888888888889,-4.5,-13.75,-4.5,0.0,1.697185639794597,0.0,4.0,-4.0,0.18444379850447568,2.9147471221714647,-1.9121839941147023,correct_reject,0.0,0.0
12438,6,777.0,0.28500000000000003,-4.5,-12.5,-4.5,0.0,1.7215035259044624,0.0,4.0,-4.0,0.18444379850447568,2.9147471221714647,-1.9121839941147023,correct_reject,0.0,0.0
12439,7,777.0,0.33111111111111113,-4.5,-11.25,-4.5,0.0,-2.7825788158592677,0.0,4.0,-4.0,0.2541622748501461,2.9147471221714647,-2.7825788158592677,correct_reject,0.0,0.06971847634567041
12440,8,777.0,0.37722222222222224,-4.5,-10.0,-4.5,0.0,-3.4940728483652705,0.0,4.0,-4.0,0.3678105977900895,2.9147471221714647,-3.4940728483652705,correct_reject,0.0,0.11364832293994342
12441,9,777.0,0.4233333333333333,-4.5,-8.75,-4.5,0.0,1.7103314735086093,0.0,4.0,-4.0,0.3678105977900895,2.9147471221714647,-3.4940728483652705,correct_reject,0.0,0.0
12442,10,777.0,0.4694444444444445,-4.5,-7.5,-4.5,0.0,3.642224832576392,0.0,4.0,-4.0,0.0,3.642224832576392,-3.4940728483652705,correct_reject,0.0,0.3678105977900895
12443,11,777.0,0.5155555555555555,-4.5,-6.25,-4.5,0.0,3.506081119815556,0.0,4.0,-4.0,0.0,3.642224832576392,-3.4940728483652705,correct_reject,0.0,0.0
12444,12,777.0,0.5616666666666666,-4.5,-5.0,-4.5,0.0,2.904699385737122,0.0,4.0,-4.0,0.0,3.642224832576392,-3.4940728483652705,correct_reject,0.0,0.0
12445,13,777.0,0.6077777777777778,-4.5,-3.75,-4.5,0.0,-3.1822924778143213,0.0,4.0,-4.0,0.0,3.642224832576392,-3.4940728483652705,correct_reject,0.0,0.0
12446,14,777.0,0.6538888888888889,-4.5,-2.5,-4.5,0.0,2.674187568844661,0.0,4.0,-4.0,0.0,3.642224832576392,-3.4940728483652705,correct_reject,0.0,0.0
12447,15,777.0,0.7,-4.5,-1.25,-4.5,0.0,-3.4139217802287867,0.0,4.0,-4.0,0.0,3.642224832576392,-3.4940728483652705,correct_reject,0.0,0.0
12448,0,778.0,0.008333333333333333,-3.5,-20.0,-3.5,0.0,0.5280287172805167,0.0,4.0,-4.0,0.4964964103399354,0.5280287172805167,0.5280287172805167,miss,0.0,0.4964964103399354
12449,1,778.0,0.054444444444444434,-3.5,-18.75,-3.5,0.0,-1.1374421697856016,0.0,4.0,-4.0,0.6270349716460355,0.5280287172805167,-1.1374421697856016,miss,0.0,0.1305385613061001
12450,2,778.0,0.10055555555555556,-3.5,-17.5,-3.5,0.0,1.692253017210586,0.0,4.0,-4.0,0.5430525054785282,1.692253017210586,-1.1374421697856016,miss,0.0,0.08398246616750726
12451,3,778.0,0.14666666666666667,-3.5,-16.25,-3.5,0.0,-3.68300917256006,0.0,4.0,-4.0,1.0,1.692253017210586,-3.68300917256006,hit,0.0,0.45694749452147176
12452,4,778.0,0.19277777777777774,-3.5,-15.0,-3.5,0.0,-2.3981746051644883,0.0,4.0,-4.0,1.0,1.692253017210586,-3.68300917256006,hit,0.0,0.0
12453,5,778.0,0.2388888888888889,-3.5,-13.75,-3.5,0.0,-3.642835663843023,0.0,4.0,-4.0,1.0,1.692253017210586,-3.68300917256006,hit,0.0,0.0
12454,6,778.0,0.28500000000000003,-3.5,-12.5,-3.5,0.0,-3.628112598978408,0.0,4.0,-4.0,1.0,1.692253017210586,-3.68300917256006,hit,0.0,0.0
12455,7,778.0,0.33111111111111113,-3.5,-11.25,-3.5,0.0,-1.1449958008330439,0.0,4.0,-4.0,1.0,1.692253017210586,-3.68300917256006,hit,0.0,0.0
12456,8,778.0,0.37722222222222224,-3.5,-10.0,-3.5,0.0,-3.98692650659266,0.0,4.0,-4.0,1.0,1.692253017210586,-3.98692650659266,hit,0.0,0.0
12457,9,778.0,0.4233333333333333,-3.5,-8.75,-3.5,0.0,1.2833528971100856,0.0,4.0,-4.0,1.0,1.692253017210586,-3.98692650659266,hit,0.0,0.0
12458,10,778.0,0.4694444444444445,-3.5,-7.5,-3.5,0.0,-3.653677064267829,0.0,4.0,-4.0,1.0,1.692253017210586,-3.98692650659266,hit,0.0,0.0
12459,11,778.0,0.5155555555555555,-3.5,-6.25,-3.5,0.0,0.3922799097670655,0.0,4.0,-4.0,1.0,1.692253017210586,-3.98692650659266,hit,0.0,0.0
12460,12,778.0,0.5616666666666666,-3.5,-5.0,-3.5,0.0,-1.1108368428128983,0.0,4.0,-4.0,1.0,1.692253017210586,-3.98692650659266,hit,0.0,0.0
12461,13,778.0,0.6077777777777778,-3.5,-3.75,-3.5,0.0,3.3360875689254925,0.0,4.0,-4.0,1.0,3.3360875689254925,-3.98692650659266,hit,0.0,0.0
12462,14,778.0,0.6538888888888889,-3.5,-2.5,-3.5,0.0,-2.548153887420389,0.0,4.0,-4.0,1.0,3.3360875689254925,-3.98692650659266,hit,0.0,0.0
12463,15,778.0,0.7,-3.5,-1.25,-3.5,0.0,-0.314445030225345,0.0,4.0,-4.0,1.0,3.3360875689254925,-3.98692650659266,hit,0.0,0.0
12464,0,779.0,0.008333333333333333,-2.5,-20.0,-2.5,0.0,2.4122844342961614,0.0,4.0,-4.0,0.38596444571297983,2.4122844342961614,2.4122844342961614,miss,0.0,0.38596444571297983
12465,1,779.0,0.054444444444444434,-2.5,-18.75,-2.5,0.0,3.5139270212066887,0.0,4.0,-4.0,0.28790520117510643,3.5139270212066887,2.4122844342961614,miss,0.0,0.0980592445378734
12466,2,779.0,0.10055555555555556,-2.5,-17.5,-2.5,0.0,2.888574018026727,0.0,4.0,-4.0,0.28790520117510643,3.5139270212066887,2.4122844342961614,miss,0.0,0.0
12467,3,779.0,0.14666666666666667,-2.5,-16.25,-2.5,0.0,-1.023557699289456,0.0,4.0,-4.0,0.5735925529483573,3.5139270212066887,-1.023557699289456,miss,0.0,0.2856873517732509
12468,4,779.0,0.19277777777777774,-2.5,-15.0,-2.5,0.0,-0.3272593758316562,0.0,4.0,-4.0,0.5735925529483573,3.5139270212066887,-1.023557699289456,miss,0.0,0.0
12469,5,779.0,0.2388888888888889,-2.5,-13.75,-2.5,0.0,3.718192573478008,0.0,4.0,-4.0,0.5468603009860169,3.718192573478008,-1.023557699289456,miss,0.0,0.026732251962340414
12470,6,779.0,0.28500000000000003,-2.5,-12.5,-2.5,0.0,2.1877914678175157,0.0,4.0,-4.0,0.5468603009860169,3.718192573478008,-1.023557699289456,miss,0.0,0.0
12471,7,779.0,0.33111111111111113,-2.5,-11.25,-2.5,0.0,-3.0601349875283153,0.0,4.0,-4.0,1.0,3.718192573478008,-3.0601349875283153,hit,0.0,0.4531396990139831
12472,8,779.0,0.37722222222222224,-2.5,-10.0,-2.5,0.0,-3.064053194391601,0.0,4.0,-4.0,1.0,3.718192573478008,-3.064053194391601,hit,0.0,0.0
12473,9,779.0,0.4233333333333333,-2.5,-8.75,-2.5,0.0,2.5177469808480755,0.0,4.0,-4.0,1.0,3.718192573478008,-3.064053194391601,hit,0.0,0.0
12474,10,779.0,0.4694444444444445,-2.5,-7.5,-2.5,0.0,3.1251079593644,0.0,4.0,-4.0,1.0,3.718192573478008,-3.064053194391601,hit,0.0,0.0
12475,11,779.0,0.5155555555555555,-2.5,-6.25,-2.5,0.0,3.2885908315247905,0.0,4.0,-4.0,1.0,3.718192573478008,-3.064053194391601,hit,0.0,0.0
12476,12,779.0,0.5616666666666666,-2.5,-5.0,-2.5,0.0,-0.2235000947852379,0.0,4.0,-4.0,1.0,3.718192573478008,-3.064053194391601,hit,0.0,0.0
12477,13,779.0,0.6077777777777778,-2.5,-3.75,-2.5,0.0,2.073682141895476,0.0,4.0,-4.0,1.0,3.718192573478008,-3.064053194391601,hit,0.0,0.0
12478,14,779.0,0.6538888888888889,-2.5,-2.5,-2.5,0.0,1.4368385699968034,0.0,4.0,-4.0,1.0,3.718192573478008,-3.064053194391601,hit,0.0,0.0
12479,15,779.0,0.7,-2.5,-1.25,-2.5,0.0,0.029422548931929526,0.0,4.0,-4.0,1.0,3.718192573478008,-3.064053194391601,hit,0.0,0.0
12480,0,780.0,0.008333333333333333,2.5,-20.0,2.5,0.0,-2.0767809898850524,0.0,4.0,-4.0,0.42790237626436844,-2.0767809898850524,-2.0767809898850524,miss,0.0,0.42790237626436844
12481,1,780.0,0.054444444444444434,2.5,-18.75,2.5,0.0,-2.7221019692691284,0.0,4.0,-4.0,0.377704862842299,-2.0767809898850524,-2.7221019692691284,miss,0.0,0.05019751342206946
12482,2,780.0,0.10055555555555556,2.5,-17.5,2.5,0.0,-0.6888240520904887,0.0,4.0,-4.0,0.46556517836294864,-0.6888240520904887,-2.7221019692691284,miss,0.0,0.08786031552064966
12483,3,780.0,0.14666666666666667,2.5,-16.25,2.5,0.0,3.5838104155428114,0.0,4.0,-4.0,1.0,3.5838104155428114,-2.7221019692691284,hit,0.0,0.5344348216370514
12484,4,780.0,0.19277777777777774,2.5,-15.0,2.5,0.0,-3.514894628178272,0.0,4.0,-4.0,1.0,3.5838104155428114,-3.514894628178272,hit,0.0,0.0
12485,5,780.0,0.2388888888888889,2.5,-13.75,2.5,0.0,-2.3621040576498857,0.0,4.0,-4.0,1.0,3.5838104155428114,-3.514894628178272,hit,0.0,0.0
