success,rea_time,mov_time,initPixx,t_draw,t_kbdown,t_eyesfixed,t_go,t_disap,t_movStart,t_movEnd,t_cross,t_end,goResp,hitGoal,goalY,in_out,up_down,difficulty,attackerY,posSet_ 1,posSet_ 2,posSet_ 3,posSet_ 4,posSet_ 5,posSet_ 6,posSet_ 7,posSet_ 8,posSet_ 9,posSet_10,posSet_11,posSet_12,posSet_13,posSet_14,posSet_15,posSet_16,posSet_17,posSet_18,posSet_19,posSet_20,posSet_21,posSet_22,posSet_23,posSet_24,posSet_25,posSet_26,posSet_27,posSet_28,posSet_29,posSet_30,posSet_31,posSet_32,posSet_33,posSet_34,posSet_35,posSet_36,posSet_37,posSet_38,posSet_39,posSet_40,posSet_41,posSet_42,posSet_43,posSet_44,posSet_45,posSet_46,posSet_47,posSet_48,posSet_49,posSet_50,posSet_51,posSet_52,posSet_53,posSet_54,posSet_55,posSet_56,posSet_57,posSet_58,posSet_59,posSet_60,posMovStart,posMovEnd
0,0.484020519999831,0.22519143999989,2641.39337924,2641.6934742,2642.4765236,2641.82634776,2643.20898924,2643.63488052,2643.69300976,2643.9182012,2643.9182012,2643.91829424,0,0,711.450521920407,1,-1,0.05,0.95,644.06246744447,637.209527785117,717.701631650651,621.977897788264,701.997006966946,651.969753251427,774.631968039031,773.296682676786,629.794125876726,723.695401670903,752.125642927902,728.098887781132,828.651775884546,795.804920351676,667.849564871848,627.997982465147,701.821901075116,606.365789072884,772.270393571416,614.386120935702,641.212992985007,721.396581274739,754.291314459761,643.791248832404,729.439034344646,712.921352104782,728.844634197795,668.156091591386,825.619413054517,645.749204101831,673.890286679245,820.568157426181,827.759808996364,727.576720675538,803.361366960102,603.867595293191,684.609665912446,834.066776113103,826.140862038971,634.038306225295,597.44050179395,616.731648167067,804.073614805063,727.107083007777,819.574585396,641.313419325274,692.368278011347,593.670245482059,731.082295233421,656.513198940385,739.404557588685,605.586977969506,742.966105651658,712.118378050337,797.304974091419,745.55857575707,771.89600747974,711.562053043933,673.986108007603,697.705659716368,11,0
0,0.342529799999738,0.36686267999994,2643.91829424,2644.21852816,2644.63476232,2644.35970924,2645.3671928,2645.79325868,2645.7097226,2646.07658528,2646.07658528,2646.07666584,0,1,454.274739039796,-1,-1,0.483333333333333,-6.01666666666667,427.60362338322,572.643848386291,348.339693354133,568.199853514024,447.167881878278,343.100202059191,447.084818438785,345.840103417435,333.791831742321,441.846445221404,385.856499684533,369.508095938135,392.892216621476,368.430432650503,537.627816838928,501.075021563593,343.709089156169,464.164793539206,475.093829213853,554.346360064853,533.361660477461,547.69927902959,355.850545102236,405.118449633846,539.659146750892,441.897162767784,354.206476268893,364.94842654301,442.450357001243,347.301504961964,480.968594623264,481.968517782997,512.381104785063,497.316526489431,505.777347266794,566.526898736508,419.393477718134,571.081556484963,390.448397639779,534.939023872973,555.345204151866,434.150666540953,355.17330255859,449.652804842984,362.336320096415,452.038314926039,520.959012107441,335.739443013318,436.948238627762,532.222548737771,368.04386615246,444.187916568438,545.071329491839,416.765971297523,534.15703725314,568.025333902475,505.110896763901,471.975382350891,339.205823182983,497.815253188962,8,0
1,NaN,NaN,2646.07666584,2646.37641976,2646.68497272,2646.62641724,2647.417408,2647.84320244,NaN,2648.12679948,2648.12679948,2648.12689948,0,1,625.725260960204,-1,1,0.916666666666667,5.58333333333333,537.916911463032,611.113995004664,626.338898007699,688.465858591919,605.856419550246,506.763931082895,654.042009206813,516.320253002963,578.234472024616,580.673565364712,582.116771543627,698.993483824864,629.796806551773,747.839781393142,675.210721582938,611.106535165397,547.276750609119,516.787869013185,612.250686709174,587.436524183372,538.733650388357,528.321071062287,535.709079617964,656.007457497492,560.823852860117,616.770909013751,649.301205140377,565.504407266015,520.165211512437,693.267486087725,588.739356960408,579.674629691577,720.58078288039,697.087893239959,744.522490110736,636.376644739281,551.595269920317,546.682207905697,665.835885717004,656.475967170623,591.675644464753,580.808408255853,506.952011918352,747.086676431085,587.792075338894,630.114891711424,648.913150296046,569.505199781936,724.730989772118,730.662868799428,745.374312920951,625.045958167807,696.494874115518,520.428321802737,563.164291119924,702.65782822217,657.678601893705,504.780468226482,563.599692073713,606.523198343974,0,0
1,NaN,NaN,2648.12689948,2648.42690072,2648.65146252,2648.79306368,2649.525273,2649.9517728,NaN,2650.23494948,2650.23494948,2650.23507468,0,0,540,1,1,2,6,508.075385836984,604.498105012348,600.695387457901,533.440598275231,605.020873254584,516.963025909269,590.000631128204,483.733120531827,493.214353190271,479.415139082943,576.069053993644,659.338315353657,503.306165082016,552.880114420754,462.89481467381,427.349490131071,588.693615300214,525.387616644254,496.901932654896,623.815357990289,613.912036657661,495.479958526366,534.574994634917,510.275297990562,487.869749055616,594.104361307,497.368385757238,614.916056951391,628.032067959281,600.266457201675,514.433505563157,655.383988183184,561.284131076604,434.19736939119,552.692506233209,463.694907330978,478.338682493433,519.623200515972,595.086973019919,525.682956872972,444.620814789261,594.701531334433,506.205290919698,472.784403861068,484.430853666123,470.795613558089,656.603001899767,426.831262478878,417.536414675881,513.223673672654,475.401355224381,449.69824723371,598.597972484032,480.702658651634,526.16079228825,574.662837151435,591.373745514193,531.031464809732,429.996502541846,626.539097430314,0,0
1,0.451406119999774,0.225034160000178,2650.23507468,2650.54337284,2650.54346684,2650.68478636,2651.41692704,2651.84333228,2651.86833316,2652.09336732,2652.12677156,2652.126876,1,1,625.725260960204,-1,-1,1.78333333333333,0.283333333333333,540.470681292197,679.863467613013,572.054807684106,518.364625463996,502.917369041634,534.936805000283,718.595797990595,625.440252645649,683.580200201771,513.598340243238,735.079279192358,563.660080804381,583.827377328326,611.467576260283,506.523215754704,608.349444048257,579.854804585184,524.580475353636,587.870263578239,651.349353459045,726.927736558629,726.911033274241,672.950610444324,659.031395269439,709.398978008276,593.139725113586,521.895861621207,658.448388740287,717.381025111212,558.293106603667,711.332730999602,668.4386763204,540.778797351231,546.583817155977,541.470375433766,502.539896096149,645.811364480932,540.293792627273,532.974976101709,611.81516369467,635.227284446123,621.773317491536,716.107807525983,521.078864060902,608.767492421615,698.554886961685,662.56435207895,537.642432686441,676.994977806794,691.966393558281,615.915807744327,638.644162971746,504.021849885067,694.606229539531,536.483724764766,514.941923190657,619.266866447621,552.28759722617,575.820027521939,662.260253984165,10,14
1,NaN,NaN,2652.126876,2652.42648808,2652.96000504,2652.60149672,2653.69198468,2654.11830664,NaN,2654.4018912,2654.4018912,2654.40198592,0,0,454.274739039796,1,-1,1.35,-7.85,539.653322855535,434.834754557414,519.448640243935,462.125901067964,433.893894195788,576.984373427559,565.914805805219,462.554891589462,470.448527770494,486.512527824824,373.350064479123,562.318889698861,459.896430333202,568.520482603485,454.152246225285,392.626723846609,371.544762510708,496.519266030713,483.355776230519,480.772123084747,505.357428696868,547.632637569261,507.846711779949,533.059321672601,414.711904550585,557.332508804551,362.567830306386,357.556296172197,376.667901007597,535.680204982826,564.014881493336,369.56326898454,480.402581694201,563.073950122815,357.479454924698,443.606772771519,471.756321672444,449.166347517641,341.021816625927,476.797412646054,421.405503091269,479.914119859872,521.547763203957,353.942350614101,570.119284454646,367.01716871847,458.544109189673,453.536972300043,467.78183630248,515.034413292853,495.759767573817,494.41490301073,367.995260619254,396.684857304816,356.72865653999,453.261411683963,447.123292786698,417.779499372676,417.691156650939,499.937663218926,0,0
1,NaN,NaN,2654.40198592,2654.70197516,2654.97666384,2655.07651128,2655.80871424,2656.23527008,NaN,2656.51835376,2656.51835376,2656.51845412,0,1,711.450521920407,-1,1,1.56666666666667,7.43333333333333,732.220843277558,670.150946380585,766.796598258592,591.29220152749,786.606748164147,798.55523186282,779.281290937152,676.859641126296,825.55334279448,770.001407104275,643.778748499935,628.649989972286,729.648402878057,606.975211082216,775.322963811278,789.843235499043,646.574859891094,744.441719037807,795.610247582294,651.004914790467,650.831087925513,755.38269745399,691.879092984353,704.371404383491,814.400864244944,824.34962365793,610.034882376774,594.294976768541,703.073709017833,652.970217777079,716.595819224742,736.725854652783,672.321044899143,810.748372238456,619.350678240978,588.073649947184,650.615924295645,803.607402453932,768.949511079334,626.683172191557,597.338486197835,633.157552176692,787.685200299977,704.157626488562,790.337345365238,699.069746771993,782.963424772436,617.29137098718,756.822784005971,592.630827662499,695.098143506071,768.522861226175,589.080621418267,655.458808553946,729.522899608876,604.590979808294,792.940603528721,599.778359554444,707.608496900256,735.838104943385,0,0
0,0.434766639999907,0.274980640000194,2656.51845412,2656.82667308,2656.8435104,2657.03484628,2657.76703868,2658.19338584,2658.20180532,2658.47678596,2658.47678596,2658.47686592,0,0,711.450521920407,1,1,0.7,9.7,796.476883222215,792.441131017798,740.377259841166,634.83435103741,680.212476506456,694.832907886283,679.320752436836,703.015514341911,692.449837105763,707.355599708608,751.781589131521,618.875297358666,614.771992294323,646.252994344611,714.954497774333,726.873140903476,733.226885077618,779.168305269391,747.405651596994,739.077156532259,609.595898721724,801.573298579175,787.710791709943,729.013817391026,762.200299115795,687.907472571787,727.44824406795,802.034116586038,733.734276509607,695.489655033184,706.523702551161,664.420419803051,634.536153395344,782.477908014914,674.794576337717,685.361999128385,747.889644446869,706.970747459678,731.689318165523,757.912078024616,616.338442233517,759.19158194856,774.429543035139,771.8466127579,681.603360717897,683.695076128143,802.923775410569,647.737010804383,801.232934334027,749.132595147033,799.852819567728,807.156573896698,626.211168297233,782.383865087074,829.750333669486,826.604780966204,673.916795184294,769.252532059212,714.346947988808,830.320926271216,10,0
0,0.443003520000275,0.266674160000093,2658.47686592,2658.77657052,2658.86010488,2658.88487456,2659.61706684,2660.04339132,2660.06007036,2660.32674452,2660.32674452,2660.32682376,0,1,711.450521920407,-1,1,2,7,676.087173352462,810.631410004001,796.338063656669,634.993860973141,797.592310351988,805.076972403972,691.461240638488,666.307724568518,626.88046311403,621.236493266824,612.282903685821,713.925668083709,609.67860428417,679.682989774719,614.796159123498,588.235050291006,598.321591113114,605.876543514923,776.173310066175,766.794548200911,703.41609563919,696.950140369865,668.720818070106,816.331071622371,690.325782694624,642.71316383068,651.766458518311,626.879459565031,593.030750707169,746.913690378425,665.95807273672,824.188285466823,702.813161487566,701.849625134465,594.79145255481,721.556246470083,825.726072557497,615.559520537393,735.579033589652,817.283990767499,627.15661363207,648.827503546079,819.952400563764,757.845933979832,625.779887493539,706.912471674467,749.855970290126,649.125200894493,655.686190519309,779.219424348341,721.171491281127,716.814976655339,818.199548507495,599.306320791478,799.273506497626,690.797369141018,637.515126097455,794.781732048866,764.149588174576,788.509476723892,10,0
0,0.401159239999743,0.308709200000067,2660.32682376,2660.60153596,2661.36019824,2660.84322832,2662.092073,2662.51842076,2662.49323224,2662.80194144,2662.80194144,2662.8020208,0,1,711.450521920407,-1,-1,1.13333333333333,2.13333333333333,682.921082866216,795.903384760809,764.603765586421,792.278078679868,612.669584549053,799.299440292875,606.083773479792,636.762036882291,646.155124717458,620.184853895771,766.455449162254,606.559374918581,607.990217633397,759.386727045788,716.744772333446,635.691940687796,716.984295965103,715.267754602382,739.362331956425,787.457334436048,697.508038110906,705.725651756148,749.384159402035,753.279424998466,632.39712805292,802.178411505951,735.020732577691,702.696245260987,810.732779432414,651.216773358524,779.48901036387,791.925771942674,760.762205079937,657.805277042615,648.280272623243,626.323675581018,708.026140309939,658.20901594636,695.192657926427,812.930235232709,677.707912165433,646.217580930188,600.941092218791,644.426946417063,827.340824824618,612.267347802527,724.471598015538,775.508403895662,825.979446320404,737.755864269363,771.653283333139,782.265878500438,682.514155722084,751.321910886215,660.639583086931,614.998783958389,820.214441874982,735.350684400457,723.630999511803,650.792138344728,9,0
1,0.39264828000023,0.283588559999771,2662.8020208,2663.10207376,2663.41834636,2663.35157936,2664.15060416,2664.57679148,2664.54325244,2664.826841,2664.8601148,2664.86019392,1,1,625.725260960204,-1,-1,0.916666666666667,-0.583333333333333,653.347023432247,520.402763475353,654.111536893341,748.884129318081,694.263745453954,625.214886149691,589.513980009228,530.139460964485,523.915130630241,548.953193705516,516.273156074118,571.080941738652,606.881747355504,609.385669824453,734.987728391945,581.343733314129,592.576528954851,623.468504343303,588.542309145261,580.150308767489,685.719980834057,575.728351496191,646.378669707255,603.560324912218,634.124983524208,696.683539392103,624.24917769175,731.44568019525,554.429012574726,651.113817376279,542.554973725913,526.924653732269,518.410772058668,594.377453545036,519.711092822064,530.710666455334,567.872521417187,626.547766455568,610.065616866596,645.558996883774,562.168175341772,656.137643291309,636.484567042614,729.361376527301,726.276051384325,617.434518990993,742.057378293864,563.119328477469,683.885869777126,577.568746329624,695.142867735286,580.921752477445,519.575986515064,641.141109473607,703.816051671186,666.576255181561,585.189861070755,721.163780006734,669.223340404391,602.998185492008,9,15
1,NaN,NaN,2664.86019392,2665.16045256,2665.48527916,2665.309948,2666.21763056,2666.64364856,NaN,2666.9273056,2666.9273056,2666.92739384,0,1,711.450521920407,-1,1,0.266666666666667,8.73333333333333,672.114058287927,819.632521128964,632.561670456631,642.277866635189,715.643284095112,663.26925576151,644.669992780394,669.629741271417,631.44290052904,618.735867163156,757.411354212906,740.345994892339,605.89771749039,696.025253701847,673.289077945715,596.506950393414,786.72110901408,736.041601949726,687.416635238974,671.765318589732,651.208468595817,723.746106239775,601.104691181864,703.225322138862,814.795862852056,702.461354418462,814.588979353112,782.877087442101,792.093943105417,695.643897600883,602.66071279744,772.107083131666,831.510306825242,633.786953991094,834.273313843975,670.244642059656,628.648004449002,763.460149292535,705.913781893052,589.382671198771,711.544179864213,682.853379692196,804.444210416257,789.087290547689,636.513686595064,748.852496773836,750.829469353624,741.63538644696,809.091959856999,682.810860774009,821.930221360161,731.494022404926,623.471102963215,615.696710306228,677.965223331924,599.32439435441,776.680773398186,762.972870127865,829.218068707238,728.221446804723,0,0
1,NaN,NaN,2666.92739384,2667.22663128,2667.41839452,2667.64330368,2668.37550004,2668.80191812,NaN,2669.08560156,2669.08560156,2669.08571548,0,0,711.450521920407,1,1,1.56666666666667,10.5666666666667,651.50366999223,715.015643427433,626.276352730358,759.452562819527,716.358246688753,649.03987915255,625.016525958442,602.673871707397,800.459878672459,637.850416482777,632.839573588746,599.441051781285,691.653110728352,635.534654231796,832.209150270572,655.641031856277,703.406400716671,681.427249965481,682.188595717778,659.026871532184,639.068145744775,802.365984237615,659.476311304577,790.838075244831,665.121486893704,650.760115039585,799.177222076113,789.184061434438,765.697888639202,809.92151433009,671.845511373419,727.949360384973,811.317489449859,633.425192272618,760.579817997007,673.753984108108,750.085324669167,673.034096348196,744.528785522908,745.947057867837,694.091874843329,821.397598311228,692.703614817108,683.681448025509,805.973851921433,602.063835261816,660.182756267741,638.313126384145,784.294993897528,833.17575357823,746.100297382895,706.600449800022,793.572754321163,617.964873561711,691.231580291659,804.814538047024,829.531418506295,777.364189244542,725.652223115522,659.847838494821,0,0
1,NaN,NaN,2669.08571548,2669.38516148,2669.38524744,2669.59339144,2670.32551676,2670.75220004,NaN,2671.03567192,2671.03567192,2671.03575776,0,0,711.450521920407,1,-1,2,-1,707.40568479613,690.651093372246,613.892884125519,701.083460997806,725.093478075125,754.796962913289,806.09421776877,624.954418931522,822.15176686779,663.522470457997,780.197838436389,656.905499337168,749.281420986162,690.388073363878,626.570823815361,679.995560740715,761.002526868556,645.267141836335,609.940900940523,617.028806032502,712.611575823514,743.247237108483,659.932662800036,647.978512209397,810.984110635544,652.302210755082,609.367120835548,799.70436974327,716.699921877944,677.404581293139,812.585578682918,763.518345632421,827.672151780923,742.166912672609,730.853656825493,625.662309625264,782.105211899092,762.6893089923,745.732205083373,618.979900036859,618.778366427746,815.897038182167,760.762162370184,812.691800691802,766.761612352732,732.157816134247,636.140391577141,658.249793211418,619.038157526581,761.693175370457,755.155477447096,711.315354864401,823.018747282363,793.579592483447,775.502404407068,626.022898185366,591.777320555406,789.612456162792,803.93333746927,718.488871077957,0,0
1,NaN,NaN,2671.03575776,2671.37717124,2671.37725384,2671.61004044,2672.34226764,2672.76905508,NaN,2673.05188892,2673.05188892,2673.05196936,0,1,368.549478079593,-1,-1,0.483333333333333,-8.51666666666667,477.60067029971,464.946145770886,272.090020125142,376.139375824802,446.961079337113,480.844039588035,257.430868333975,306.270208966793,346.143668209806,353.927808007454,393.997262365716,477.975850414932,478.812487573207,452.691418388259,346.296750051779,461.257701277191,435.752813707241,410.120190178581,412.45471759264,394.333444898272,282.293796692565,249.21271565382,406.115951713139,318.944752685897,463.526887425181,293.1401543506,335.319934713446,487.064925917966,476.133919145684,371.715475903053,487.116349876035,443.354729097357,362.710231022698,307.387661741349,253.49090746285,452.448853897537,387.837769797857,433.936346747578,319.947566456422,318.425348341575,341.476669524136,263.710034237338,361.600889361385,488.359330085156,391.969531637129,417.727053511203,374.325200594019,422.835230379312,260.243029426526,315.973095939826,247.257336498216,246.470862075253,379.31218056001,432.446032850654,350.410185226506,253.235212151838,265.52954327277,419.741094758551,435.914005546222,315.13813730268,0,0
1,NaN,NaN,2673.05196936,2673.35180008,2673.81852148,2673.5516996,2674.55085908,2674.97691692,NaN,2675.2602922,2675.2602922,2675.260391,0,1,368.549478079593,-1,-1,0.916666666666667,-8.08333333333333,379.67849895598,378.502648426326,279.011056307782,360.348176573624,390.156414285939,278.615826847368,341.412766830505,296.416110553321,341.014981443908,264.006291762323,474.540392897834,481.406521701115,467.868374802261,389.386419841145,403.191423760603,471.01279475496,276.5758503438,441.936076232265,289.029921222888,336.511985110032,382.053872974211,246.973905084658,373.656250645577,251.685623174733,409.203936032405,464.560079186141,464.096402574714,245.205789350993,357.75194351594,423.675475203917,254.26706676652,443.854244210811,250.313619532638,449.091506774012,268.029947112978,329.348021065781,378.408448781356,315.766725665909,488.46401755244,276.15054794236,466.590471390116,484.574399695057,321.320001024533,428.088699148781,280.519076983549,356.291897090983,461.996933245748,390.038932055215,259.959812766582,284.460718017005,414.397568188137,384.937965913599,484.265214452393,317.022790172225,335.845791562829,353.17207655223,432.750457550178,313.038524082716,322.390765970396,344.363641444754,0,0
1,0.434430639999846,0.266834040000049,2675.260391,2675.53506096,2676.02676996,2675.7767394,2676.75907084,2677.18525228,2677.19350148,2677.46033552,2677.46878396,2677.46888744,1,0,454.274739039796,1,-1,0.05,-6.55,365.365936839816,498.844803268263,473.887200786455,388.13724549006,471.032220693633,504.444775904189,430.814934150275,414.772309694866,394.412151809982,508.245078147125,542.168140321763,474.03618346303,567.30525330888,535.206318714709,443.287377789998,427.412952262651,550.066472053888,424.862235629752,501.626854273804,399.940993913685,350.032501526326,555.672419492894,428.103235302951,540.628710756576,439.100185465789,388.322746427976,344.122831417035,408.392145215639,368.644357129562,503.867044934623,492.801571748818,454.459508858856,387.40109531108,438.671989601698,443.695000775835,533.987267898268,560.370061727811,408.006626175822,487.466913420716,342.151616650373,466.35934978239,423.867309161055,338.60488645378,501.494965876087,424.810700311888,541.688379167877,374.45045472277,468.409310589509,340.220977568339,438.723355263336,551.129191944611,528.651225178823,381.023481197131,398.855213905617,420.747269874115,437.029607498492,442.992139487989,340.334591890265,459.006387617337,433.193126737255,9,15
1,NaN,NaN,2677.46888744,2677.79359992,2678.12701772,2678.11008792,2678.85895572,2679.28525392,NaN,2679.56880992,2679.56880992,2679.56891268,0,1,711.450521920407,-1,1,1.13333333333333,7.86666666666667,798.261278132468,649.243935935374,824.279830225728,785.263918999939,773.279466375266,644.20703963784,796.257544966892,804.861357231345,701.210568247319,726.55561976382,808.776902270514,670.751203004892,654.901707351948,734.199561041635,804.886739131651,787.094753359791,734.298187942498,597.87739599644,601.283673283373,739.033427356658,705.954802611175,766.161275732827,735.862472660325,791.576160718469,609.4661243492,760.557979138015,814.658704069952,590.41886126076,685.561997770713,602.236095047007,763.05941537072,719.382206499985,608.005505467487,800.712404168593,756.114202423752,799.725095503139,738.593749683701,753.18073572403,807.433608686708,782.538736210494,815.597372470061,677.976224413827,737.089946688282,654.424494749558,631.292792459941,711.564965760274,598.634011759749,762.280258202567,682.50815935317,685.625792888656,613.751677823143,755.67714475769,598.300652822195,632.634111800216,713.463012798055,724.442835164623,829.462174884177,672.651577710209,623.344531870391,654.74204006263,0,0
1,0.401066960000207,0.241946279999866,2679.56891268,2679.91013692,2680.71868944,2680.201762,2681.450725,2681.87698948,2681.85179196,2682.09373824,2682.16046316,2682.16055332,1,1,711.450521920407,-1,-1,1.35,2.35,710.440670913742,723.153651718139,737.914031824298,607.028180849595,608.675928022583,710.94239155899,823.015541326593,607.762904574423,685.022545733571,741.624777315068,690.930913438804,726.472899251193,762.227112512151,745.914398926576,783.507444083462,692.666974119522,750.954360530172,719.716649023783,730.748396614757,718.089911588934,746.688592423041,601.430501406154,640.895570005876,656.481368181685,805.64508281016,697.659454296257,790.410086295412,675.566117689443,614.93799860496,707.630695694787,734.534827717967,710.959173187878,646.63791687283,702.687880817476,816.196400632233,632.30093507254,671.707247622006,669.391954350846,680.694259171554,717.659346699888,661.140403829808,678.104745904232,701.519816600747,762.891185907673,646.735418423136,815.336850902172,711.068967523866,673.812289438792,783.266719576659,792.464053388207,629.620846150084,795.837203902806,829.069865516017,591.356880805867,757.550403656469,667.768845814012,698.727300970236,644.379226381636,809.694348728517,696.474869561653,9,14
1,0.409258959999988,0.266926560000229,2682.16055332,2682.4606568,2682.79357336,2682.59350192,2683.52588156,2683.95200168,2683.93514052,2684.20206708,2684.2354934,2684.23559652,1,1,540,-1,-1,1.35,-2.65,510.172273222481,429.427327068164,505.365786786856,562.111662851425,561.685091491448,449.279297927632,629.265678841641,459.839764949184,422.866975072934,437.419457852633,460.58392820324,558.618619040218,468.935698238579,445.746953230466,549.998803641632,452.006690395638,460.70797712952,484.097413084614,534.808796510113,653.948053681923,516.936070776881,589.141133637696,586.377782982113,602.025316607349,524.031418094573,627.953986377264,441.06336783937,476.000379896514,430.109469356901,483.135589145456,618.528075029435,474.118252960479,454.723836999257,641.783597171913,524.630430616782,560.077864840939,613.18847682535,600.022274895645,621.190176126536,614.662321929063,573.807876365015,587.327816306576,429.393590100185,629.003536861957,564.423836595938,479.365695568544,454.677602727451,435.167972457505,535.46870577623,655.049773085329,661.409609067692,615.881835121373,638.082157875953,506.641487895785,496.00147002629,548.118187439317,503.323223611943,567.385451820309,454.824205307352,487.425419225125,10,15
1,0.334600119999777,0.2584778800001,2684.23559652,2684.57731528,2684.9103468,2684.75183372,2685.64237648,2686.06871056,2685.9769766,2686.23545448,2686.35200848,2686.3520876,1,1,454.274739039796,-1,1,0.916666666666667,0.583333333333333,567.499609591983,403.625087769819,366.768921566263,345.915969562321,574.895061516377,511.573756194669,338.681713069069,513.10378888011,485.307965589724,447.278980688949,443.079444896878,522.988386097545,333.985150369105,557.925403589294,367.728525296162,575.195626836797,391.20434536573,385.892620304495,433.104490170451,544.067894053801,503.24051396407,528.209282073668,550.70796197635,411.891071712049,371.547176471218,428.537862865317,446.477524963571,331.645407544001,566.342521551332,427.177803956306,479.518035642915,551.681947716961,369.38561283579,383.566910375309,403.306742212608,464.216498509264,372.476893986159,555.282107903868,397.313042165966,566.776827831478,332.024605164815,559.001519106753,505.313590640079,477.401808935309,364.53907362761,450.39218701034,439.773452891225,556.442415208564,359.393057659869,371.877134458463,368.499461117442,509.454897424521,484.374485826678,507.052386920144,486.935869251815,517.088655658248,570.26907288082,510.296728173353,411.556073992568,539.70285268772,8,13
1,0.342593999999735,0.26693892000003,2686.3520876,2686.65231456,2686.98532628,2686.92685156,2687.71759236,2688.14375496,2688.06018636,2688.32712528,2688.42704308,2688.42712232,1,1,540,-1,1,0.483333333333333,3.51666666666667,489.052518789182,600.1623137667,540.64756851617,604.112394080963,629.173206833648,624.485361092479,467.251100341585,626.957236287425,424.109532288804,624.590143285065,416.974660814857,559.045528528448,443.146588515229,538.225501149422,561.194326366531,639.904137863313,489.220129868257,507.498707123541,643.090024718034,636.129905044894,510.816080193925,463.950355532417,564.557896175899,502.807740762849,654.138398018252,634.498493780373,499.945071524719,620.180189327494,564.045650164252,585.132524078535,455.090922200597,451.234530184376,451.644613999723,424.314572861595,645.19997085888,524.853371918745,436.570819209298,587.952794489238,449.389745912199,491.117851623523,530.5726373019,482.7512330603,429.913354205072,610.405618300655,646.067698862264,520.449217630179,662.490781450652,524.675605528503,618.265699944938,612.399414408509,470.657079404911,533.094810733318,454.771649856619,530.695925650853,491.027445304527,460.083914059521,502.764833564937,505.224847409836,654.901637067129,653.325280455801,8,14
0,0.409256439999808,0.300402320000103,2688.42712232,2688.72687696,2689.0186182,2688.86858436,2689.75092772,2690.17705444,2690.16018416,2690.46058648,2690.46058648,2690.46066836,0,0,711.450521920407,1,-1,0.266666666666667,0.733333333333333,624.644796557751,712.312430727247,611.955943594856,739.475216158978,787.814325793066,756.541851634164,596.914413762591,678.964125955174,794.002947511712,799.190101677432,682.949794137085,812.420059107055,590.418849515538,757.81333538538,664.492898064749,600.843987169042,665.791260730445,702.65484536623,800.095393354956,755.72797479594,693.56776344623,672.581534405618,737.406313251177,636.335734949167,763.837374445995,677.716576623353,747.674910135717,814.651871679132,738.238602760852,705.061727325843,638.995476432655,739.757347269611,680.96208643579,801.106134375175,620.929076504662,664.57749732613,726.013868069837,628.882117950038,725.412482724862,774.318085225528,651.725014598208,741.198198010465,783.124894266122,720.344897161344,601.163575751353,829.019099525539,801.732259170408,655.470721621565,691.944443927316,808.059526477084,632.472922397023,651.041817590445,753.843107145203,606.789509373734,821.656341405978,703.503941520388,777.951192573307,792.615800111905,644.595764088507,780.139163377056,9,0
1,0.467443319999802,0.225115159999859,2690.46066836,2690.76042552,2691.08555764,2690.95189248,2691.81793136,2692.24379588,2692.28537468,2692.51048984,2692.52723024,2692.5273336,1,1,368.549478079593,-1,-1,1.13333333333333,-7.86666666666667,305.100900774188,344.094650829276,354.810059043563,481.655465606767,325.821326572092,401.88199589291,272.435083482947,444.276733324494,422.623123947701,388.807453027299,482.898031635415,256.190339471014,252.390730565944,420.573612297543,369.529791272105,422.253226520932,347.73909618304,484.083785687484,338.753542972432,432.567651496906,422.64283835654,283.769484398106,312.572512158736,281.260206385152,489.64464434031,268.998581636881,296.5962311276,384.910808282057,360.109945095711,432.971274235908,265.369470863627,417.648111646309,327.434458120233,310.354540241503,349.051494910324,322.258516495006,255.166268860725,288.457728463438,482.750720136521,291.404356030062,426.4299995771,297.182284596051,436.232489676267,366.14255051661,362.696973381929,383.954319975892,349.058953149517,460.226872636022,318.109546987591,294.039789058095,435.872553426684,350.106419521185,277.514238846286,467.755833966961,296.588533891613,491.29762206279,344.656885613511,359.392320151718,387.790818718181,441.319489593918,11,15
1,0.37594616000024,0.233587239999906,2692.5273336,2692.82718892,2693.22694076,2692.98528084,2693.95932924,2694.38545848,2694.3352754,2694.56886264,2694.6688122,2694.66889132,1,1,625.725260960204,-1,-1,2,0.5,536.424551188388,590.91018787983,720.844883756642,727.483693358341,659.527840688307,692.392282998304,631.285052559871,546.659027118255,564.936248488511,721.939078797797,600.149329034579,708.250359448263,669.197189856473,591.645274572424,522.993400188674,584.090420336334,518.852533748481,606.281250486722,556.82543485198,571.495426267917,535.231388737934,660.533914146532,585.726105141276,715.092688238648,638.645389383843,631.841412900558,678.761329773572,626.640826678649,737.739336619915,571.437650725151,650.961980795528,639.393757819858,518.338321265622,715.075613953954,575.862806913835,630.31662203996,702.975893274186,515.635922387833,633.484271668205,736.619008101399,650.485494102473,551.12502396919,588.752898101743,523.239997568475,731.320779969314,603.915629630183,734.375675155404,685.148273300805,583.06814574414,730.732447031349,737.528883297099,585.70848459917,624.258279545597,654.97525933856,678.81648264948,528.733604300679,665.272678718685,687.520790766595,610.669937072941,535.369169854726,8,13
