success,rea_time,mov_time,initPixx,t_draw,t_kbdown,t_eyesfixed,t_go,t_disap,t_movStart,t_movEnd,t_cross,t_end,goResp,hitGoal,goalY,in_out,up_down,difficulty,attackerY,posMovStart,posMovEnd,Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60
1,0.415147679999791,0.250315999999657,7697.256618,7697.55637948,7697.5564598,7697.7475378,7698.3823826,7698.86439952,7698.79753028,7699.04784628,7699.1810784,7699.18117228,1,1,368.549478079593,-1,1,0.5,-1.5,9,14,-2.81976356186005,-1.77822888629454,-6.19110735530606,-5.09554711232443,-6.22669675424796,-5.71153708712206,-5.17382478258931,-1.56607696175756,-3.01181284854087,-5.13499328316504,-1.66465754103793,-7.5329058221643,-5.43296878937853,-8.57640743439865,-3.02708521599692,-5.94937020298166,-7.18592777634141,-4.08086313787669,-5.62223469937321,-6.172648088572,-6.66514258613627,-1.7948775547095,-2.85453990818408,-5.89709455851917,-5.05767668089608,-5.65747959172957,-3.43656482322563,-4.44577650332635,-6.08346957948188,-4.36518529818783,-8.26849704991288,-7.14021863501313,-1.43772180700456,-2.51625977703822,-2.35360723215171,-5.31447927772512,-6.50578043974868,-8.1855125917395,-5.34250851312192,-5.68010537176728,-2.9482166476684,-2.03424455429964,-1.90827571478437,-5.4173797015164,-8.44092647197793,-5.13538927740366,-6.71156891753499,-7.28848196772712,-5.05231230448283,-7.15310598306054,-7.77762992795414,-2.61550690382323,-4.52109306383233,-6.15133589534018,-5.70323461039078,-2.25409013103142,-3.3846352073947,-5.53955518520034,-7.14947953948837,-7.43709156878387
1,NaN,NaN,7699.18117228,7699.48089548,7699.73111904,7700.47302236,7701.1078242,7701.58948424,NaN,7701.90657396,7701.90657396,7701.90665752,0,1,368.549478079593,-1,1,0.5,-1.5,0,0,-3.34661608605651,-5.5095423702573,-4.0479006531928,-2.11673651956904,-6.00668316577,-5.20557610697304,-3.25916706106534,-7.92554411676297,-4.27334584805669,-5.13753575421357,-1.96476935618975,-4.38056210649395,-5.54320390920567,-3.46448933503517,-7.58784531708571,-4.19216676296114,-3.30135773447007,-1.49226990418988,-6.48066891140556,-4.19750140908048,-5.92006090535545,-6.97464388361033,-6.22889375720377,-6.61559740182369,-6.92538243278597,-2.23514251644433,-4.16817030942608,-8.11338089559335,-5.75393018435285,-6.45975495878284,-5.476189905631,-5.6644319670342,-2.17737675987506,-3.99077736471029,-5.98193119531933,-2.64510966701982,-2.42887055559282,-5.14225270011528,-1.51136701539286,-4.70614513431179,-4.529928462232,-5.40385032345517,-3.60558316002943,-3.96282486862399,-1.67632810976653,-4.58665425254732,-5.6628988374101,-7.59000794166203,-4.7057677193618,-4.37582895753803,-8.3635966831548,-6.4707617753273,-3.05901723762967,-3.79055813958591,-4.44596878550885,-6.78150175723697,-4.71930533159,-6.34347310597064,-8.3788769355694,-3.62228914351726
1,0.440267400000266,0.258524679999937,7701.90665752,7702.20592592,7702.46447872,7702.30591908,7703.09908076,7703.58115564,7703.53934816,7703.79787284,7703.89781152,7703.897903,1,1,454.274739039796,-1,1,0.5,1,10,15,0.172972073850891,-4.39830401754321,0.35214073918536,-1.27488205371638,-3.18071692132587,-2.10741582015614,0.214810929557892,0.511566624992315,-3.45962632405171,-1.44088828611201,0.741170744842769,-5.63148367314692,-4.8101109333535,-1.60824754936297,-0.561977374420565,-0.283732485001635,-2.35995708483622,-4.24920566682079,0.865656784027135,-1.02069871639986,-3.4062121480076,-3.56240839580806,-3.68584913160957,-4.44983293568283,-0.740430040174951,-6.03426569553014,-0.500808115015457,-2.8527387824534,-4.30133395689763,-2.66083981457744,-3.15624812805187,-3.17362975329062,-0.722960714375314,-4.03810280155413,-3.00045542281664,-2.87776042294278,-3.33723985322653,-2.31771736674799,-0.304960299155705,0.763927802417969,-1.6906029666308,-2.88844263568414,-3.40745739099207,-1.06920263470337,-4.53131185560058,-4.58028387733282,-0.930606590291149,-4.0022640552142,-0.646298926426619,-5.25569534967441,-4.48315464468975,-5.34295225091834,-5.11695045827349,-2.20983861214701,-6.04009062132948,-3.16624702290354,-5.637689846225,-4.76620259295616,-4.70558052753175,-4.04357412261857
1,NaN,NaN,7826.90763212,7832.13244956,7832.94090164,7832.3824384,7833.57571008,7834.05784172,NaN,7834.37439096,7834.37439096,7834.37449108,0,0,711.450521920407,1,1,0.5,9.5,0,0,3.11631926766643,4.36540373486363,4.06464687973517,3.68385183917299,2.15566390211258,1.57411078659607,1.70641168686325,7.46031813992619,4.77107762215252,6.7470847441926,8.48113231762271,7.9080761756311,4.99597004323772,7.13046603521516,3.70525799179168,6.61602704346391,1.64752839756587,4.20279180603159,4.68813325247533,6.19972455332518,3.51805380415345,4.529710377645,5.4940315628699,2.94131402057699,4.32203508544139,7.36854541710257,7.88589908171691,4.31846582309838,6.48953442478717,7.79928546797335,4.52383457454757,4.14413500480422,6.87872672608103,7.16171695585277,7.06293931830418,5.47382181894362,4.32677099539401,6.86717791985644,2.00643226841323,8.26413060252729,6.93460000378341,6.51462651957262,5.83920793286603,3.51559749820568,6.43033436546259,2.49435066994643,1.74993234082376,6.08599635725097,3.1015620178072,4.1528393503783,7.93121531885003,7.89673038029571,7.92742105599074,5.89404193552961,1.65781062693177,7.10044466583281,5.46365619046951,1.71068599998879,7.49325024605959,5.01868655617973
1,0.398493200000303,0.250289239999802,7834.37449108,7834.64911532,7834.64922264,7835.09075924,7835.72557632,7836.20768,7836.12406952,7836.37435876,7836.52428612,7836.52439836,1,1,625.725260960204,-1,-1,0.5,-1,9,14,0.263230157701445,5.6106579290563,2.05412086880343,4.01536863545451,2.39955882942764,0.214964767689902,-0.284721824133912,5.10360956463597,5.03163253651522,2.92020869576197,0.516142607416146,3.32835534004044,6.05113676946395,-1.00938445797594,-0.582977677351809,2.34560695584375,-1.05312158897199,5.07785864886202,0.179432833751083,-0.104970796597961,1.88388651411855,1.37845022764484,0.650149135688628,2.99853223633101,0.192269089852485,4.62457135091977,-0.837662375308724,-0.311269242138364,1.12344192358899,3.1383789603312,3.96605396081047,4.44627743009296,4.900963929056,4.56327230109095,-0.400058772066828,4.45134788816542,-0.247867165182557,4.51061029626607,4.96133594898628,0.514653660972272,5.05312448795746,2.84828588776188,-0.692975098896567,4.07551838430245,5.82693997297963,2.19160172428892,0.61104881164871,3.72450490985257,2.36380182035303,3.14419168372081,2.17162762255688,5.61444194186161,5.99635424104287,-0.133367080742017,1.98031168284267,1.8255844208141,-0.11700223660864,5.01541533051265,-0.614624815490268,5.59518576067449
1,0.357391960000314,0.299811920000138,7836.52439836,7836.79960232,7837.23262468,7836.99078836,7837.86721664,7838.34932416,7838.2246086,7838.52442052,7838.665992,7838.66607064,1,0,711.450521920407,1,-1,0.5,0.5,9,15,3.6037299081065,3.00878883959969,2.46991232152935,3.36807147678459,5.84345797760454,6.0713576724545,2.39146051712722,2.77096224529419,2.17880709174619,2.514242606252,3.4190936370703,8.03348437089679,2.27747561136726,6.58600271797922,3.55052668148486,7.42582817415599,7.52660826303288,5.65078965508476,4.7146008935757,4.56132724009751,8.47743076175364,6.42406878790525,5.83271992854391,7.5601504690357,2.40893252612524,3.7226180349622,8.16165890101942,3.64106637859758,4.57061339216339,3.09143616060534,2.27613458774198,5.36650329919023,3.06569829393035,2.51186087763658,2.1377308602615,4.02166921610847,4.46776448382219,7.92524889877229,3.18519083163303,1.54578624716703,7.39722841843646,7.9954841051633,4.75296764632436,7.90291740002701,7.12860066321162,4.84522184753011,4.4132675956662,4.89039745489272,5.00324577027646,2.45147146616735,3.42686673611424,5.23560780871412,6.01189067793652,8.38906806966406,7.33942179451334,3.71206574468113,5.62728162389706,4.70104906776153,2.58998785603068,6.86301158680406
0,NaN,NaN,7838.66607064,7838.94094844,7839.23274284,NaN,NaN,NaN,NaN,NaN,NaN,7840.57608956,0,1,454.274739039796,-1,-1,0.5,-6,0,0,-3.89935164548636,-3.14720764854881,-4.62919698487369,-0.0545822994880945,-1.11621671054124,-2.85641639057015,-1.66023946690744,-5.06342828256586,-2.71672433172009,-1.11226423102829,-0.543393693577368,-5.1618844018562,-1.1803977713802,-5.50545302817055,-2.89137041338671,-0.0493009555327426,-5.36933547400647,-5.58649436109851,-2.72121046151656,-0.742119902530103,-0.941561475559214,-1.71418696455307,-0.0907633568313535,-3.08787321839911,0.717405016983746,-4.62408695542818,-1.358779693022,-1.58201536915131,-4.7631527742971,-4.92172601056586,-0.733757078798114,-3.01010543705415,-3.64288578700285,-0.514772399385633,-1.39531696023141,-3.24805696511429,-2.91776539544072,-6.05693011309504,-5.87575643626051,-3.34381796658484,0.396801627428455,0.700950430941799,-0.455223027951291,0.576971152681187,0.396150140341196,-1.25529059976936,-2.93793489668719,0.159111202370253,-0.602000986311396,-3.70472433597462,0.426839772337553,-4.19790923407703,-0.414357243368361,-5.58010608671031,-3.55575557146049,-0.168829803424435,0.488390571315922,0.246492317157519,0.160776891400668,0.0787297687036563
1,0.415020120000008,0.28331272000014,7840.57608956,7854.22452264,7854.81617832,7854.41599008,7855.45127488,7855.93286988,7855.866295,7856.14960772,7856.24955784,7856.249636,1,0,368.549478079593,1,-1,0.5,-9.5,9,15,-6.61513496665675,-2.01371245503594,-3.18736597657143,-3.16699250672293,-4.37328666923504,-2.20990725512239,-4.40931048445507,-3.14196432017162,-7.40927972808343,-8.2777212154248,-3.14346943196803,-2.55123861181787,-5.42850852242158,-3.62430288979011,-6.04673207958055,-2.66011707009836,-5.89235653028879,-7.4664077894195,-1.75483246159274,-6.27370472901763,-2.97688254747186,-7.8782377118575,-4.67041894875915,-6.46795668937975,-1.83960713514988,-4.77879192574025,-2.4305753114235,-5.9894625548153,-5.16604318723234,-4.01577691044957,-7.62459478909194,-4.87908572131914,-2.43749626480125,-3.97989878157161,-3.90988753032472,-7.67741244127673,-4.63485112546823,-4.1497704331803,-7.72499823733124,-2.10403714615328,-4.1919062664283,-4.69209556662096,-7.2432590137374,-6.07624468423078,-8.03338396669413,-3.70593703504265,-6.96261404806292,-4.63980442563717,-8.52940406072378,-7.59574219336204,-4.16871348142048,-2.25140627082546,-7.470358405797,-4.52224413871086,-8.55414995971432,-2.9226281326476,-2.2493722575496,-3.20691293061546,-2.37623192961463,-4.26475610853079
1,0.473350279999977,0.250284800000372,7856.249636,7856.5909848,7857.09951356,7856.84107936,7857.73432404,7858.21617944,7858.20767432,7858.45795912,7858.53287292,7858.53296632,1,1,711.450521920407,-1,1,0.5,8.5,10,15,7.73876376467838,7.88590969425691,6.3719271754463,7.69414410551061,8.22292076454036,5.685172157392,5.74517951949836,7.08399649531191,1.91815083138822,5.36979818278808,3.26395214475262,5.91675802687158,7.67475096662981,6.24599801084162,3.25130940431061,3.60374417500914,5.41458798759788,7.55316548283964,8.29863204717102,6.99898115423019,3.91832290360905,4.94680154793331,3.54566099301555,2.44394070173236,4.96865393304878,6.23894571626576,3.61673780962918,4.1733078123609,7.13898671782463,1.97674014168339,4.7721808048778,7.47982820471634,7.07854338221892,4.65302595173112,6.00780598201789,1.50670075765505,5.57798173278616,5.8852354549992,2.7661478374696,6.76259010456224,4.77761818811513,3.54464289953805,7.35151983948891,3.18011268509961,8.15836102359884,2.36792626772432,7.66789634201456,7.51748621305415,6.75028386630606,3.61929546531181,3.59590576928241,1.84663853539485,5.71064122054398,4.51866275901958,1.86660916409924,3.54245477192016,7.29805459926892,2.79243813865756,7.80533897676947,1.63007038985042
1,NaN,NaN,7858.53296632,7858.80769544,7859.06607052,7859.03280192,7859.70159728,7860.18305188,NaN,7860.49951376,7860.49951376,7860.49959756,0,1,454.274739039796,-1,-1,0.5,-6,0,0,0.700180753702759,-4.22206238618317,-4.42383542183485,-5.66886404043514,-2.26175410198665,-4.33968792373447,-1.58141703663617,-4.20175927935716,-3.39555009643852,0.654708981012654,-2.71183384567547,-2.59249125331678,-0.269260831121258,-0.799285674613408,-4.25393108957709,-3.03384120722378,-2.5314428438904,-2.90334250047709,0.0473353276662696,-5.92770002233782,-5.14454357830288,0.22659292996314,-0.313686987430465,-3.57662733999619,0.41978324836241,-1.55957661489429,-0.887015918085036,-4.71930900999937,0.913611056359469,-5.20530619059538,-2.03866628113474,-0.268301390686356,-5.39375936104809,-3.1885230934011,-4.02886424896136,-5.24426986410346,0.99333126132911,-1.43829073163218,-1.30783049915526,-4.06976551801986,-3.56296066906995,-4.12857441654177,-1.19653489130428,-5.1285765356411,-0.671711625864222,-5.9812021802,-2.70413624050944,0.0760778735520864,-3.70531415131174,-2.47563791231403,-5.20419936266253,-4.52252071807035,-1.90896807906562,-3.14983924854464,-3.13752497153722,-2.53365129528312,-2.27602071890727,-1.56437205915178,-5.31981671129654,-1.61270339521797
1,0.431842359999791,0.241930199999842,7860.49959756,7860.77486692,7861.00797156,7860.96605536,7861.6425652,7862.12462556,7862.07440756,7862.31633776,7862.44126924,7862.44134788,1,0,368.549478079593,1,-1,0.5,-9.5,10,15,-2.61860040585451,-5.0679132130686,-6.79567435688306,-5.88720973948622,-7.85483188797098,-8.48469656893289,-6.260686015778,-3.39293246468201,-1.71291119120944,-6.41803097830709,-4.38333323206461,-2.47554192734383,-3.62711911215708,-5.08350807093351,-3.24906194224637,-7.67458269168086,-7.02491908301287,-2.86904876121523,-2.34003329601628,-2.41723173350277,-2.80275681802056,-3.31865243778628,-1.4036928935075,-6.73388847423488,-7.85083134985869,-4.38055752753739,-6.51400951916356,-3.49802529662112,-7.7850886644949,-4.86363771450111,-2.96087288903525,-6.82874543595657,-4.71058723722188,-3.55673726693561,-8.53325039306201,-5.42436014892241,-6.20044803610235,-2.0910156574566,-3.27528760839059,-5.65288313000127,-1.7409189167016,-5.3145063648125,-8.58973664766503,-5.04994354489882,-2.71452945252794,-4.12048049653684,-4.01143404400451,-6.22167833398708,-5.97654679686188,-2.25147592554253,-5.88188053517992,-3.75198771197157,-6.93083273914448,-4.05129771675452,-2.6316121110805,-5.97003320679411,-8.38698540734444,-2.57683710955113,-6.7090440516018,-2.03795605680849
1,NaN,NaN,7862.44134788,7862.78326836,7862.92454904,7862.95772728,7863.59250344,7864.07462704,NaN,7864.39134536,7864.39134536,7864.39145856,0,1,711.450521920407,-1,1,0.5,8.5,0,0,4.2080828741949,3.29064929149591,1.67266896184406,5.84738924864355,6.46077404118926,4.47028186057476,6.58951949908026,5.50375526225919,6.55384066482458,2.02250990789944,6.36428615361353,3.13084594089619,1.77370036670803,7.18675546726944,3.02686060522193,2.10533564865373,4.75316809243079,6.1900481318214,7.52399969157691,6.0084813505395,7.49356740452951,4.91523203185501,3.48242432642534,8.52954127041717,3.10001068166869,4.54208391663535,8.54585464538987,7.64179360480899,4.52632226670513,5.24503822747217,4.06513094624503,1.83279394514316,6.53687567608987,7.07482715975005,6.4134278470434,2.79302382982075,8.4162804805299,7.4826562441819,7.469049173942,3.44536964010315,3.19295430173302,3.29364212322614,2.76855268870933,5.72433485491229,8.47174835870937,8.3753705669528,4.83922773176311,5.9573346480887,6.08645561456865,6.18823386239266,7.22726984466614,4.26886188313966,1.72444050738237,4.0535904899609,3.20090715845005,2.13647098011093,4.71798775243328,6.80802816335808,8.37766657048924,8.29317459092445
1,NaN,NaN,7864.39145856,7864.69158952,7864.85775976,7864.8910994,7865.5258644,7866.00790808,NaN,7866.32459472,7866.32459472,7866.32467468,0,0,454.274739039796,1,-1,0.5,-7,0,0,-2.25224983146451,-1.44478105734317,-4.11090651436326,-4.79043067285767,-0.0728334351727415,-2.38097912953363,-3.29100873270502,-3.39148500334947,-4.62361255336769,-0.289615030234098,-3.88412248088655,-3.89484522496903,-3.70027159096572,-1.64548693074795,-0.0408838958054925,-5.49122900330634,-3.04597871132359,-5.64770340097006,-2.52870583612161,-1.01446314266672,-4.1563472798395,-3.43393532955486,-2.17646623522272,-3.09344464659452,1.05247090953479,-5.64879965744101,-5.74011792147554,-1.5738649427819,-1.41387593226716,-5.67712007809655,-4.76898470003224,-0.132451626569705,-4.10761527287879,-5.83422681179857,-2.96422285305386,0.700875621325758,-2.57964738684647,0.973357176643277,0.805109073125693,-2.98014840345992,-4.27204535800494,-5.3575317743405,-1.29286731998951,-0.832287371641327,-5.80718117047477,-4.476446002862,-2.4674680681639,0.209430732842502,0.255433766226871,-5.73909210804019,-3.68684273423435,-4.83762389593283,-0.610097507344078,0.74206823943159,1.03280062379893,0.737397302471382,0.812103927662672,-3.0221925763817,-0.54237615755189,-1.4523176798368
0,0.565424399999756,0.233352119999836,7866.32467468,7866.65831384,7866.83297184,7866.83297184,7867.46756416,7867.94959632,7868.03298856,7868.26634068,7868.26634068,7868.26641956,0,0,625.725260960204,1,-1,0.5,-2,13,0,4.99800424331331,5.69658373074931,-0.242928872666615,1.37294379074463,1.54808007688517,5.60225132980919,1.48610902779391,3.90972962830449,4.05435327356656,1.14056548822847,4.45312792674513,0.185858017697061,5.51549284455111,1.03346758735745,1.02938363890947,6.08079706255277,3.87443919145593,2.82406460271225,2.82965953417173,2.56676319614337,5.53343474596168,0.203261601642532,1.54810953002653,2.40188265306855,4.56497567531279,0.284258664574762,-0.293627696678523,1.6510071380317,3.69987083633334,1.46977714715535,2.08676826125899,-0.502822383007216,2.05639996972515,-0.50822219930507,2.76504383856464,5.17008450829535,3.08711336917222,4.2741025657741,4.40293332496018,0.899107782173904,-0.196066821072251,4.04680557713062,-0.903204466716795,3.45070375396927,1.02256943276491,3.27305779131544,5.94751978018427,5.58765592190754,-0.085898414338696,0.795927206460425,1.13598584411552,0.730580740082948,6.06546107154204,3.37926817596572,0.607684316509645,5.43216137980273,-0.322220207387249,-0.568929507947159,2.69629467500981,4.32873002230695
1,0.406673319999754,0.216902999999547,7868.26641956,7868.57464836,7868.85779096,7868.63278412,7869.4928136,7869.97473296,7869.89948692,7870.11638992,7870.29133704,7870.29143056,1,1,540,-1,-1,0.5,-3.5,10,14,-1.81339675465219,2.6101476314815,-2.64071657266522,-2.85233961665074,-0.0220508539271105,0.457919479446396,-0.748998482811751,0.535164793140711,-1.18184190030846,3.07984389542462,3.47560799326119,-1.11035264640023,-2.37417857855272,-1.97877587688582,0.960950767156039,0.03222946927694,3.08632132703961,-2.5618180747945,-1.53692039818057,-1.9746278521975,-2.15543476939884,1.53964496635157,-1.32484631130719,2.57419293509325,0.19518588239605,0.85218964208701,3.20498884597849,-2.10348294637663,-3.48767324210462,-1.09602129173868,3.53628168042729,2.02156129404747,1.4745051253895,-1.92556534008458,-0.682362511943496,0.294705016772425,1.0949825380941,1.00236842156818,2.6939682211718,3.23545828029622,2.01132983697731,0.387393699230511,-0.237737113426689,2.9965576276107,-2.65410180595159,1.55370947540451,-1.66784446708534,-2.26679156754095,-2.11965293666237,0.837332147978891,-0.389120460690448,-1.27618930769535,-2.86481817895986,0.489657594682286,-1.99208675591326,2.10568724364723,3.18762661009692,0.51842837600241,-3.53377733968718,3.38386377990802
1,NaN,NaN,7870.29143056,7870.59167516,7870.73301068,7870.87453048,7871.50928576,7871.99176132,NaN,7872.30803684,7872.30803684,7872.30815196,0,0,368.549478079593,1,1,0.5,-0.5,0,0,-4.69554728977701,-7.29177487628492,-7.4397782538107,-8.36614626930542,-8.5331267982684,-1.734715464315,-5.09799800457537,-2.18809385129054,-1.71629680455398,-5.91531592427324,-2.1578332233317,-7.35893372726039,-3.27180194655269,-2.58494010643211,-5.18790771910805,-7.7454268305345,-7.21301359296472,-6.9916211217713,-8.46615637931028,-5.50350129444883,-7.91411944514301,-2.50565595158252,-4.77524801392702,-7.57272501353169,-6.29481046560914,-6.44066488563321,-6.68268320988174,-5.29021773740334,-5.64757222646706,-5.52606488535256,-4.30395792601115,-6.85179397567627,-7.06637799359596,-5.65719495684154,-3.39630848234831,-6.54213455601763,-6.16216429958123,-7.02651664730913,-4.41463693629637,-1.97915624843109,-8.14695587966678,-2.19921330956148,-4.78092941225535,-2.7282880639268,-2.08512677805771,-8.06018087454679,-5.52718038885247,-2.12630159987248,-4.35581366770836,-4.57813701073313,-5.87348227448677,-4.84721427121393,-7.68409896616306,-2.21979528567146,-5.98347750101415,-3.21099145593561,-3.90918704536374,-3.82261961216067,-5.83055545379208,-4.80345184204475
1,0.498499400000583,0.26692255999933,7872.30815196,7872.60784024,7872.83305136,7872.80785916,7873.46769036,7873.94975312,7873.96618976,7874.23311232,7874.26638768,7874.2664806,1,1,711.450521920407,-1,-1,0.5,1.5,11,17,7.1775729036696,7.17682542955343,5.29875427999937,7.26322955028054,6.2044276798042,5.14626784106517,3.77106185534762,5.59041581558756,6.44879795155304,7.52313938948511,3.55104079805056,5.60540165156616,2.8552980144263,8.10109761903223,3.48182030905761,4.47932663260753,6.71975246356813,4.98244696516694,5.7311143594913,6.04532278146293,4.07119586370879,6.7185845273116,1.85262443982023,4.86720989610533,1.54297554170926,6.95586424502039,7.87263674785271,6.4434197323861,7.97153472577233,1.63153853382259,5.64966965996768,7.84059186477555,7.16394560203792,1.51704167689021,5.05270409598127,6.75331685603788,2.94796237048425,5.61652784421311,3.60627161657304,5.61550410415217,8.41993585780538,2.99848731013397,4.88770659937056,4.93360528277832,5.95220991312096,8.00512352828831,3.17516142210047,4.73254580231149,7.551754529644,1.6068584736641,7.83093601029363,2.01776686929741,4.99129601044797,3.8948206865988,5.43976860553716,4.49557907498139,1.69661823492297,3.38989957415111,4.54438539908154,5.39519672819528
1,0.30683511999996,0.266947559999608,7874.2664806,7874.60808908,7874.73318924,7874.88287292,7875.51768184,7875.99978384,7875.82451696,7876.09146452,7876.31640288,7876.3164814,1,0,454.274739039796,1,-1,0.5,-7,7,13,-3.56451044946168,-4.81259216039238,-0.672816858350327,0.369380347771314,-6.07655445657514,-0.046873483866942,-1.17742696139358,-1.98567020881299,-0.76448681924896,0.150668159524302,-1.6332754515816,-2.61262874047269,-0.0239579882043564,-1.59584772937965,-0.86008098949917,-0.203961312168775,-1.83903572843447,-2.20058102698492,-2.20138162629059,-0.425186042834125,-4.03799015001992,-4.19011727162836,-3.12903335046353,-4.87570266278698,-1.1123110503127,-1.66393589100761,-2.65440936764921,-1.46737451133781,-2.49858450291988,-2.32224902766258,-2.05515270603109,-1.91202934341492,-5.01555210489118,-1.12723152789393,-5.56653430168472,-1.83139871537219,-1.7595312064774,0.916218554774645,0.582531437533241,-0.15333958552628,1.09181158489152,-5.93592988298505,0.386577439759899,-0.0429599740462514,-2.09811641349577,-0.162820329910699,-2.101907481784,-3.57367904076794,-4.81031963811348,0.4539146007285,-2.12202712954016,-2.74701678037878,-3.67034688857591,-0.67356941809694,-5.65940397015618,-5.14861052154816,0.626639265560991,-3.52039673715476,-4.54536749072692,-4.82473754835169
1,0.390215520000311,0.266949719999502,7876.3164814,7876.61696888,7876.74968704,7876.79958148,7877.43436352,7877.91642904,7877.82457904,7878.09152876,7878.23312204,7878.23321544,1,1,625.725260960204,-1,-1,0.5,-1,9,15,4.48045115321066,4.32901161664,5.32731292464827,0.81243121259072,1.79316949806514,0.0817667004091236,4.76666774390719,-0.619688760305572,4.56259736934202,0.100169742593123,2.54967949052298,4.56362744086648,4.07091614086607,3.93901304664236,4.78645175049071,0.253112119823249,3.51907192273547,4.13142575239119,1.46778436485762,3.67197636714215,4.12344398898392,1.12608801294515,0.398469261640924,-0.33985819462079,1.55256976696227,4.02698040750293,5.69665478621649,2.1784741262866,3.06543745785043,4.82972107565477,1.35441165039342,-0.381093495488034,0.265234614735982,0.768624827707216,1.03527466898713,3.23968555132667,1.64408900567649,-0.477940323098869,-0.676423635513353,4.62336490022248,1.0120142885388,0.476215497941589,1.14338809333107,3.20003846600705,4.01450853932549,0.909524288464644,4.28407798976519,-0.897398216909449,5.0422774941756,5.50335779984807,4.71537461429893,-0.751722063175746,-0.641403618956076,2.02943100728043,3.32691296464558,5.87689496510318,5.59512122722903,5.0469679418489,2.40507088635843,4.07271278816834
1,NaN,NaN,7878.23321544,7878.53292136,7878.71641932,7878.84125208,7879.47608008,7879.9581306,NaN,7880.27486116,7880.27486116,7880.2749776,0,0,625.725260960204,1,1,0.5,7,0,0,-0.368557021446776,0.680778221269665,3.7132362712608,3.46604803507734,4.50553459723764,-0.00948326361681051,5.85611094331052,2.14629332862443,2.1552008212725,3.15536957616968,4.7363161787491,2.99902247988099,5.28552730366982,5.81362958984609,-0.601453521887659,5.22677401483896,5.01214032985289,5.53158629609969,4.97214721652337,2.7455488331066,-0.902627457647086,4.32726066152284,5.05659235194755,5.34780516568598,-0.383383602084464,5.85046209263536,0.856598160765288,3.2659236526189,1.21407483431221,-0.363322322266585,-0.902689603357022,4.5840213213057,5.01884633544976,4.46580233189824,2.76022623729943,3.2008555485775,4.67133251949232,-0.466323036761524,3.85873727056172,3.91711456774545,1.20278218529479,-0.128040171621821,-1.05405679247304,6.06540192557324,5.79414216170072,-0.484338027392824,5.38241904453071,2.76263886559335,2.21815427749907,0.965865212989035,4.09152870152229,0.446954816222346,1.8746748942399,5.44053317465357,3.72836107602164,3.89287757889109,3.82841166035646,5.05777351486065,1.696719622295,4.85554023176028
1,NaN,NaN,7880.2749776,7880.57507124,7880.73311924,7880.99128128,7881.62610424,7882.10828028,NaN,7882.42480672,7882.42480672,7882.42489268,0,0,711.450521920407,1,1,0.5,9.5,0,0,6.2273273095365,3.60878264140773,4.71037039572551,4.07345767638901,7.97540584647928,8.12638677752826,8.03826981324227,8.07081856424257,7.30854553087795,5.87158761240332,8.06996163555879,3.1159185492263,2.04561367439083,2.54175858599844,1.98235177697207,2.5920306707431,2.54536276473805,5.65201905539027,6.1902073788778,7.34800970592048,2.72969116297911,6.58601365488853,4.82488684098916,6.3698215286778,7.02344096370277,5.96811258950396,2.10325146281774,6.17287482924904,8.55149279724411,4.12104001607476,1.77376575109727,8.30255278271727,4.42261327174619,6.17500905991853,1.50099006122158,6.91622990291804,2.73656963264807,5.69357069112798,6.26745996961791,5.7402961910683,7.46808667459316,7.29952599742709,8.12822568919923,6.85931561661668,6.59089021353992,1.98406990955008,2.3124058661058,6.44965295970771,6.16521976337174,5.02598470025907,4.16277443979312,6.05671660214241,4.39424360045655,7.19999058926984,4.55362270818903,7.5163356873386,2.65387031410526,6.90694232406681,2.88029551243352,3.6451732435217
